,F_value,pvalue,value_counts,name
pro__L_e,4.005552683233509,0.0637808753048152,"[(0.3918919528015552, 1), (0.3336227539779084, 1), (0.9999999999995345, 1), (0.39189195280161293, 1), (0.39189195280161804, 1), (0.35459400856009116, 1), (0.33362275397792474, 1), (0.9999999999995236, 1), (0.3336227539780591, 1), (0.6162998155383561, 1), (0.9999999999995356, 1), (0.39189195280160616, 1), (0.06259981720774271, 1), (0.35459400856010825, 1), (0.7944450246956976, 1), (0.3545940085600855, 1), (0.3918919528016137, 1)]",L-Proline
3c4mop_c,3.969927081414395,0.06484263915930058,"[(0.32976553957377036, 1), (0.893032755498794, 1), (0.9390715867016939, 1), (0.32976553957358906, 1), (0.3297655395735632, 1), (0.4849029780816377, 1), (0.8930327554987523, 1), (0.9390715867016866, 1), (0.8930327554984161, 1), (0.828575835214844, 1), (0.9390715867016697, 1), (0.32976553957358, 1), (0.530266381365472, 1), (0.4849029780816701, 1), (0.7792392558753243, 1), (0.4849029780817406, 1), (0.3297655395735855, 1)]",3-Carboxy-4-methyl-2-oxopentanoate
mal__L_c,3.958891317374187,0.06517576370854945,"[(0.305094803704555, 1), (0.3914351259480526, 1), (0.999999999999113, 1), (0.30509480370474723, 1), (0.3050948037047379, 1), (0.1743021451355008, 1), (0.39143512594805113, 1), (0.9999999999991006, 1), (0.3914351259480395, 1), (0.24691151855278154, 1), (0.999999999999096, 1), (0.3050948037047464, 1), (0.6301719108462386, 1), (0.1743021451355023, 1), (0.23321657822623343, 1), (0.17430214513550263, 1), (0.30509480370474595, 1)]",L-Malate
fum_c,3.95889131737398,0.06517576370855581,"[(0.30509480370455394, 1), (0.3914351259480526, 1), (0.999999999999113, 1), (0.30509480370474723, 1), (0.30509480370473785, 1), (0.1743021451355008, 1), (0.39143512594805113, 1), (0.9999999999991006, 1), (0.39143512594799645, 1), (0.2469115185527812, 1), (0.999999999999096, 1), (0.3050948037047464, 1), (0.6301719108462385, 1), (0.17430214513550224, 1), (0.23321657822623348, 1), (0.17430214513550263, 1), (0.30509480370474595, 1)]",Fumarate
pa160_c,3.9417231042034953,0.06569802609436207,"[(0.08541643904284174, 1), (0.335840491214346, 1), (0.3287627391089372, 1), (0.039191295344116674, 1), (0.19095220297607474, 1), (0.2103112809910066, 1), (0.4841517259214584, 1), (0.5375490414710644, 1), (0.33584049121421283, 1), (0.41654675212107245, 1), (0.33510897977405507, 1), (0.0391912953441126, 1), (0.5576690688791585, 1), (0.29379196047074757, 1), (0.2810990210620295, 1), (0.21031128099097776, 1), (0.03919129534411979, 1)]",1-2-dihexadecanoyl-sn-glycerol-3-phosphate
ppp9_c,3.939441685402917,0.0657677987805708,"[(0.4360416024085268, 1), (0.21213847158964483, 1), (0.9999999999980036, 1), (0.43604160240783557, 1), (0.4360416024078348, 1), (0.13556270672555437, 1), (0.21213847158964716, 1), (1.0, 1), (0.2121384715896067, 1), (0.4040972232908276, 1), (0.9999999999979963, 1), (0.43604160240782847, 1), (0.22852281795723395, 1), (0.1355627067252958, 1), (0.8237876897641219, 1), (0.1355627067252777, 1), (0.43604160240783824, 1)]",Protoporphyrin
4adcho_c,3.9286651520982816,0.06609856271144124,"[(0.019980522337428447, 1), (0.5961044279999215, 1), (0.9999999999993344, 1), (0.3794670646871581, 1), (0.3794670646871572, 1), (0.34303289513596935, 1), (0.5961044279999191, 1), (0.9999999999993331, 1), (0.5961044279998805, 1), (0.5801617594915107, 1), (0.9999999999993338, 1), (0.37946706468715696, 1), (0.6128299723228582, 1), (0.008086673753410406, 1), (0.5781599893139618, 1), (0.3430328951359727, 1), (0.37946706468715796, 1)]",4-amino-4-deoxychorismate
4abz_c,3.9129396905624527,0.06658475531512989,"[(0.3821508237179155, 2), (0.020121833434622066, 1), (0.5781171104478228, 1), (0.9999999999993368, 1), (0.38215082371791564, 1), (0.33934366757354917, 1), (0.5781171104478218, 1), (0.9999999999993363, 1), (0.5781171104477938, 1), (0.5781171104478233, 1), (0.9999999999993381, 1), (0.3821508237179143, 1), (0.5873023269268685, 1), (0.0020285582686726533, 1), (0.5781171104478201, 1), (0.3393436675735487, 1)]",4-Aminobenzoate
4abz_e,3.9129396905624336,0.06658475531513054,"[(0.38215082371791553, 2), (0.02012183343462204, 1), (0.578117110447823, 1), (0.999999999999337, 1), (0.38215082371791576, 1), (0.3393436675735493, 1), (0.5781171104478219, 1), (0.9999999999993365, 1), (0.5781171104477939, 1), (0.5781171104478234, 1), (0.9999999999993383, 1), (0.3821508237179143, 1), (0.5873023269268686, 1), (0.0020285582686726394, 1), (0.5781171104478202, 1), (0.3393436675735488, 1)]",4-Aminobenzoate
anth_c,3.912939690562422,0.06658475531513088,"[(0.3821508237179162, 2), (0.020121833434622982, 1), (0.5781171104478232, 1), (0.9999999999993366, 1), (0.3821508237179158, 1), (0.33934366757354983, 1), (0.5781171104478219, 1), (0.9999999999993362, 1), (0.5781171104477942, 1), (0.5781171104478234, 1), (0.999999999999336, 1), (0.3821508237179149, 1), (0.5873023269268687, 1), (0.002028558268673583, 1), (0.5781171104478215, 1), (0.3393436675735493, 1)]",Anthranilate
glyc3p_c,3.877334736240052,0.06770126922022678,"[(0.049705021267181806, 1), (0.6327894211022828, 1), (0.6116933204852565, 1), (0.049705021267232655, 1), (0.049705021267231655, 1), (0.37939144081780574, 1), (0.6327894211022796, 1), (0.6116933204852528, 1), (0.6327894211022708, 1), (0.6712655295464228, 1), (0.6116933204852495, 1), (0.04970502126723174, 1), (0.7307088763879651, 1), (0.3793914408178022, 1), (0.2877899312521322, 1), (0.37939144081779175, 1), (0.04970502126723343, 1)]",Glycerol-3-phosphate
asp__L_c,3.8666009767618705,0.0680421923500111,"[(0.12249663605900007, 3), (0.12249663605899985, 2), (0.12249663605899386, 1), (0.21672149433763077, 1), (0.999999999998648, 1), (0.12249663605900452, 1), (0.21672149433762788, 1), (0.9999999999986608, 1), (0.21672149433762322, 1), (0.01959174736927438, 1), (0.9999999999986515, 1), (0.12249663605899808, 1), (0.29338295535458947, 1), (0.21672149433762966, 1)]",L-Aspartate
pa160190_c,3.8062874722516575,0.0699960366746271,"[(0.11660938361474493, 1), (0.3619820036730952, 1), (0.4464573803345796, 1), (0.07848934971858834, 1), (0.2036405224378692, 1), (0.21540065715348491, 1), (0.37787876240522045, 1), (0.5038772929514161, 1), (0.3619820036729342, 1), (0.3279256741720554, 1), (0.45169087210785674, 1), (0.07848934971858218, 1), (0.3552179083839835, 1), (0.20575449702380785, 1), (0.21609672796939003, 1), (0.21540065715345982, 1), (0.07848934971859359, 1)]",1-2-sn-glycerol-3-phosphate
adcobhex_c,3.7996386449362762,0.07021545918625578,"[(0.3206903829302915, 1), (0.529111698745611, 1), (0.006394341086939925, 1), (0.5551473421905839, 1), (0.7959617283439046, 1), (0.34584654930856007, 1), (0.18825406690704893, 1), (0.015577249636940071, 1), (0.5291116987456181, 1), (0.18012446436025337, 1), (0.006394341086939703, 1), (0.3206903829302049, 1), (0.5385234647570043, 1), (0.347464207354516, 1), (0.15702139503399848, 1), (0.3474642073545199, 1), (0.3206903829302045, 1)]",adenosyl-cobyric-acid
pa190190_c,3.7963660226233285,0.07032376006529087,"[(0.11863252352808712, 1), (0.3306559306653187, 1), (0.3977448603360928, 1), (0.09545310180232411, 1), (0.22447353487345095, 1), (0.19660028923678774, 1), (0.3499884252652182, 1), (0.46439253001028796, 1), (0.3306559306651913, 1), (0.31642705377942104, 1), (0.40092715847467186, 1), (0.09545310180231864, 1), (0.2899165141704337, 1), (0.1848693230847325, 1), (0.2475056831656921, 1), (0.196600289236937, 1), (0.0954531018023296, 1)]",1-2-sn-glycerol-3-phosphate
h2s_e,3.7943759673106743,0.07038971359863078,"[(3.927255154886274e-16, 12), (0.5076410380750438, 1), (0.29404978927889225, 1), (0.2940497892788855, 1), (0.35632180006183034, 1), (0.294049789278898, 1)]",Hydrogen-sulfide
glyc__R_c,3.786737606210191,0.07064354135423175,"[(0.24094400645587832, 1), (0.3436010578586982, 1), (0.999999999999335, 1), (0.2409440064559349, 1), (0.24094400645592534, 1), (0.1513221767808458, 1), (0.3436010578586822, 1), (0.9999999999993108, 1), (0.3436010578585711, 1), (0.22595233915085117, 1), (0.9999999999993106, 1), (0.2409440064559299, 1), (0.3997208299250142, 1), (0.15132217678084925, 1), (0.21118030168349117, 1), (0.1513221767808493, 1), (0.24094400645593173, 1)]",R-Glycerate
phpyr_c,3.7843975459916708,0.07072151973808762,"[(0.0328128330827044, 1), (0.5801520355975833, 1), (0.9999999999994772, 1), (0.3999935882222356, 1), (0.3999935882222339, 1), (0.34417261450266295, 1), (0.580152035597579, 1), (0.9999999999994723, 1), (0.5801520355975486, 1), (0.584428541643929, 1), (0.999999999999469, 1), (0.39999358822223396, 1), (0.5878766701137902, 1), (0.0020574251701585312, 1), (0.5843322138851282, 1), (0.34417261450266634, 1), (0.3999935882222361, 1)]",Phenylpyruvate
5aop_c,3.7813113360634185,0.07082451807191723,"[(0.9999999999999828, 2), (0.36591085338213203, 1), (0.19791934131298827, 1), (0.36591085338214924, 1), (0.3659108533821508, 1), (0.3659108533821597, 1), (0.19791934131299704, 1), (0.9999999999989974, 1), (0.19791934131314404, 1), (0.4836908706385966, 1), (0.3659108533821427, 1), (0.06945502486186433, 1), (0.3659108533821738, 1), (0.740223092953692, 1), (0.365910853382146, 1), (0.3659108533821538, 1)]",5-Amino-4-oxopentanoate
glu1sa_c,3.781311336060785,0.07082451807200513,"[(0.9999999999996048, 2), (0.3659108533805792, 1), (0.19791934131112426, 1), (0.36591085338059665, 1), (0.365910853380598, 1), (0.36591085338060697, 1), (0.19791934131113315, 1), (0.9999999999994449, 1), (0.19791934131128014, 1), (0.4836908706365078, 1), (0.3659108533805901, 1), (0.0694550248597624, 1), (0.36591085338062107, 1), (0.7402230929528328, 1), (0.3659108533805934, 1), (0.3659108533806011, 1)]",L-Glutamate-1-semialdehyde
phe__L_c,3.7751096222009504,0.07103202973789322,"[(0.044133223044192704, 1), (0.16453758955390183, 1), (0.20053878725374155, 1), (0.044133223044192316, 1), (0.04413322304419226, 1), (0.19581042440884275, 1), (0.16453758955389855, 1), (0.2005387872537411, 1), (0.16453758955389422, 1), (0.16453758955390083, 1), (0.20053878725374044, 1), (0.04413322304418968, 1), (0.16453758955390105, 1), (0.06819174597585778, 1), (0.16453758955390088, 1), (0.04413322304419215, 1), (0.04413322304419201, 1)]",L-Phenylalanine
ichor_c,3.750384666394499,0.07186652318777606,"[(0.03278101075781677, 1), (0.6001627898474798, 1), (0.9999999999994172, 1), (0.3996056690844757, 1), (0.3996056690844735, 1), (0.3438388312927211, 1), (0.6001627898474755, 1), (0.9999999999997392, 1), (0.6001627898474343, 1), (0.583894687319533, 1), (0.999999999999409, 1), (0.3996056690844746, 1), (0.6172297488537591, 1), (0.002055429851677844, 1), (0.5818520554683289, 1), (0.34383883129266074, 1), (0.39960566908447587, 1)]",Isochorismate
chor_c,3.7503846663938742,0.07186652318779738,"[(0.032781010757816774, 1), (0.6001627898474798, 1), (0.999999999999417, 1), (0.3996056690844757, 1), (0.3996056690844735, 1), (0.3438388312926576, 1), (0.6001627898474755, 1), (0.999999999999411, 1), (0.6001627898474343, 1), (0.5838946873193788, 1), (0.9999999999994088, 1), (0.3996056690844746, 1), (0.6172297488537591, 1), (0.002055429851677844, 1), (0.5818520554683287, 1), (0.3438388312926607, 1), (0.3996056690844758, 1)]",chorismate
pphn_c,3.750384666393865,0.07186652318779774,"[(0.03278101075781677, 1), (0.6001627898474801, 1), (0.9999999999994172, 1), (0.3996056690844757, 1), (0.3996056690844735, 1), (0.34383883129265763, 1), (0.6001627898474755, 1), (0.999999999999411, 1), (0.6001627898474351, 1), (0.5838946873193789, 1), (0.999999999999409, 1), (0.3996056690844746, 1), (0.6172297488537591, 1), (0.002055429851677844, 1), (0.5818520554683289, 1), (0.3438388312926607, 1), (0.3996056690844758, 1)]",Prephenate
urea_c,3.726990867491482,0.07266679713423445,"[(0.22302076290991701, 1), (0.15277161444798693, 1), (0.04143746154307504, 1), (0.2230207629133194, 1), (0.22302076291333417, 1), (0.4734570511407301, 1), (0.1527716144479671, 1), (0.04143746154308958, 1), (0.15277161444794657, 1), (0.014407748336394355, 1), (0.0414374615431376, 1), (0.22302076291332706, 1), (0.21575348575420283, 1), (0.47345705114072256, 1), (0.00129650011958099, 1), (0.47345705114072767, 1), (0.22302076291331963, 1)]",Urea
34hpp_c,3.7173028242490163,0.07300130166541036,"[(0.026584695447623936, 1), (0.5958904312139764, 1), (0.9999999999994501, 1), (0.39340935377428665, 1), (0.3934093537742848, 1), (0.3438388312926688, 1), (0.595890431213971, 1), (0.9999999999994452, 1), (0.5958904312139179, 1), (0.5838946873193976, 1), (0.9999999999994419, 1), (0.39340935377428565, 1), (0.5867869221372143, 1), (0.0020554298516783504, 1), (0.5817558211294962, 1), (0.343838831292672, 1), (0.3934093537742871, 1)]",3-4-Hydroxyphenyl-pyruvate
nh4_e,3.712336938821553,0.07317346869996545,"[(5.692367689483604e-14, 6), (0.22287597683597776, 1), (1.5430111350387713e-14, 1), (0.22287597683869792, 1), (0.22287597683871188, 1), (0.4235616031020968, 1), (6.40915513870937e-14, 1), (5.518328322818963e-14, 1), (0.22287597683870253, 1), (0.4235616031021003, 1), (0.4235616031020951, 1), (0.2228759768386995, 1)]",Ammonium
nh4_c,3.7123369388211205,0.07317346869998045,"[(6.234497569334302e-14, 3), (0.2228759768359821, 1), (6.766608584996571e-14, 1), (2.337936588500363e-14, 1), (0.22287597683870217, 1), (0.2228759768387162, 1), (0.4235616031020994, 1), (5.463565074201566e-14, 1), (5.027820620430889e-14, 1), (1.6323657614332285e-13, 1), (7.256999891955409e-14, 1), (0.2228759768387066, 1), (0.4235616031021036, 1), (0.42356160310209834, 1), (0.22287597683870375, 1)]",Ammonium
1hdecg3p_c,3.683509707998626,0.07418246568980576,"[(0.1255454422077462, 1), (0.584069670640105, 1), (0.6619854740892647, 1), (0.06904243898992393, 1), (0.12554544220778802, 1), (0.36855311632634924, 1), (0.5840696706401137, 1), (0.6697427600170168, 1), (0.5840696706399334, 1), (0.5341573403365113, 1), (0.6697427600170113, 1), (0.06904243898991855, 1), (0.704966096733598, 1), (0.36855311632634274, 1), (0.20757393335153582, 1), (0.3685531163263356, 1), (0.06904243898993062, 1)]",1-hexadecanoyl-sn-glycerol-3-phosphate
meroacidcyc2AMP_c,3.678964640949582,0.07434305095479142,"[(0.994619848629766, 1), (0.9945432697139149, 1), (0.9971519822524424, 1), (0.6790787236127684, 1), (0.39162918381248557, 1), (0.9947998037377058, 1), (0.9975056791881768, 1), (0.9982592432783297, 1), (0.9945432697139145, 1), (0.9988334537217899, 1), (0.9971793717163124, 1), (0.9944203475440018, 1), (0.9978352676776185, 1), (0.9959031937955015, 1), (0.9990551787728182, 1), (0.9947998037377055, 1), (0.7938588769198547, 1)]",cyclopropanated-alpha-meroacid-AMP-2-cyclopropane-rings
tartr__L_c,3.6603433859825394,0.0750052916091064,"[(0.33094535403547953, 1), (0.5505439577864549, 1), (0.999999999999028, 1), (0.3309453540355656, 1), (0.3309453540355568, 1), (0.25267321634671935, 1), (0.5505439577864424, 1), (0.9999999999990109, 1), (0.5505439577863831, 1), (0.31806022987586424, 1), (0.9999999999990107, 1), (0.33094535403556735, 1), (0.6586103830481417, 1), (0.25267321634671225, 1), (0.2928654294231585, 1), (0.25267321634671946, 1), (0.33094535403556413, 1)]",L-tartrate
oaa_c,3.6603433859824204,0.07500529160911057,"[(0.33094535403547853, 1), (0.5505439577864549, 1), (0.999999999999028, 1), (0.3309453540355656, 1), (0.3309453540355569, 1), (0.25267321634671935, 1), (0.5505439577864424, 1), (0.9999999999990109, 1), (0.5505439577863507, 1), (0.31806022987586424, 1), (0.9999999999990107, 1), (0.33094535403556735, 1), (0.6586103830481417, 1), (0.25267321634671225, 1), (0.2928654294231585, 1), (0.25267321634671946, 1), (0.33094535403556424, 1)]",Oxaloacetate
g3pe_c,3.6594209313596218,0.0750382789662746,"[(0.11945374327805994, 1), (0.4730883065427808, 1), (0.8978491864120576, 1), (0.24644561835388704, 1), (0.12699187507597606, 1), (0.3358735760447846, 1), (0.47059755502267997, 1), (0.3968397710857904, 1), (0.638467966868475, 1), (0.3394992074455896, 1), (0.897849186412054, 1), (0.11945374327790834, 1), (0.47404697656617223, 1), (0.24138352562406298, 1), (0.3766292959753442, 1), (0.3358735760448057, 1), (0.11945374327791389, 1)]",sn-Glycero-3-phosphoethanolamine
4hbz_c,3.6500733709624558,0.07537352411975262,"[(0.039544082030329615, 1), (0.5819152169622712, 1), (0.9999999999994336, 1), (0.41170261220515664, 1), (0.411702612205155, 1), (0.3488384740944943, 1), (0.5819152169622683, 1), (0.9999999999994287, 1), (0.5819152169622434, 1), (0.5819152169622697, 1), (0.9999999999994273, 1), (0.41170261220515547, 1), (0.5913574350053777, 1), (0.0020853171538920898, 1), (0.5819152169622692, 1), (0.34883847409449337, 1), (0.4117026122051568, 1)]",4-Hydroxybenzoate
achms_c,3.596265621118146,0.07733823680655694,"[(0.3177326619560708, 1), (0.35816583713483824, 1), (0.9999999999992095, 1), (0.31773266195609456, 1), (0.31773266195609035, 1), (0.2877739760745333, 1), (0.3581658371348298, 1), (0.9999999999992273, 1), (0.3581658371348721, 1), (0.43207993890145785, 1), (0.9999999999992188, 1), (0.31773266195609234, 1), (0.08897962819696786, 1), (0.28777397607453853, 1), (0.537643196313347, 1), (0.2877739760745282, 1), (0.3177326619560967, 1)]",O-Acetyl-L-homoserine
n6hlys_c,3.5508261995919512,0.07904489381261642,"[(0.47548834086075376, 1), (0.34624966018285275, 1), (0.9999999999999862, 1), (0.4754883408607352, 1), (0.47548834086073943, 1), (0.17054075857490014, 1), (0.346249660182848, 1), (1.0, 1), (0.34624966018283554, 1), (0.37528959260630024, 1), (0.9999999999999909, 1), (0.47548834086072733, 1), (0.3072015084650517, 1), (0.17054075857491346, 1), (0.8048042866579304, 1), (0.17054075857490836, 1), (0.47548834086073677, 1)]",N6-Hydroxy-L-lysine
ficytc_c,3.4553217943696595,0.08278014716825946,"[(0.1961780282924636, 1), (0.4966934572362156, 1), (0.4326441901373841, 1), (0.19617802829240888, 1), (0.19617802829240638, 1), (0.23941128125316197, 1), (0.4966934572362066, 1), (0.4326441901373853, 1), (0.49669345723613967, 1), (0.38318680746473754, 1), (0.43264419013738287, 1), (0.19617802829241077, 1), (0.7145754155213544, 1), (0.2394112812531523, 1), (0.36893485043847585, 1), (0.2394112812531598, 1), (0.19617802829240855, 1)]",Ferricytochrome-c
acg5sa_c,3.4190592237666584,0.08425319084632113,"[(0.8461715558451237, 1), (0.8852475057282143, 1), (0.9999999999999379, 1), (0.8461715558451556, 1), (0.8461715558451577, 1), (0.8172184968065026, 1), (0.885247505728219, 1), (0.9999999999999375, 1), (0.8852475057282384, 1), (0.961262251486443, 1), (0.9999999999999358, 1), (0.8461715558451526, 1), (0.73933322055025, 1), (0.8172184968065094, 1), (0.9708067045391053, 1), (0.8172184968065053, 1), (0.8461715558451547, 1)]",N-Acetyl-L-glutamate-5-semialdehyde
micit_c,3.3899767158958967,0.08545717809640029,"[(0.13052647304222698, 1), (0.33047352815448394, 1), (0.28785853702567976, 1), (0.1305264730422055, 1), (0.13052647304220255, 1), (0.15929159050323555, 1), (0.33047352815447545, 1), (0.28785853702567105, 1), (0.33047352815439796, 1), (0.2549522132015928, 1), (0.2878585370256694, 1), (0.13052647304220422, 1), (0.36649805122498297, 1), (0.1592915905032415, 1), (0.24546971559072805, 1), (0.1592915905032542, 1), (0.13052647304220516, 1)]",2-Methylcitrate
2mcit_c,3.3899767158958514,0.08545717809640216,"[(0.0665362296455077, 1), (0.16845979247393247, 1), (0.14673668320727754, 1), (0.06653622964549671, 1), (0.06653622964549522, 1), (0.08119932760990675, 1), (0.16845979247392812, 1), (0.14673668320727304, 1), (0.16845979247388396, 1), (0.1299625938772109, 1), (0.14673668320727223, 1), (0.06653622964549608, 1), (0.1868233924703345, 1), (0.0811993276099098, 1), (0.12512886456587488, 1), (0.08119932760991627, 1), (0.06653622964549655, 1)]",2-Methylcitrate
2mcacn_c,3.3899767158957856,0.08545717809640498,"[(0.06653622964550734, 1), (0.16845979247393247, 1), (0.14673668320727754, 1), (0.06653622964549671, 1), (0.06653622964549522, 1), (0.08119932760990675, 1), (0.16845979247392812, 1), (0.14673668320727304, 1), (0.16845979247387696, 1), (0.12996259387721054, 1), (0.14673668320727223, 1), (0.06653622964549608, 1), (0.1868233924703345, 1), (0.0811993276099098, 1), (0.12512886456587488, 1), (0.08119932760991627, 1), (0.06653622964549655, 1)]",Cis-2-Methylaconitate
ala__B_c,3.245208730547354,0.09176498212776936,"[(0.17037299734700184, 1), (0.08037796239483996, 1), (0.9999999999992361, 1), (0.17037299734699662, 1), (0.17037299734700118, 1), (0.1703729973469993, 1), (0.08037796239483952, 1), (0.9999999999992589, 1), (0.08037796239484263, 1), (0.07179947073141868, 1), (0.99999999999924, 1), (0.17037299734698963, 1), (0.0717994707314148, 1), (0.17037299734701172, 1), (0.27710833028764514, 1), (0.17037299734699674, 1), (0.1703729973469985, 1)]",beta-Alanine
adocbi_c,3.2290210312526972,0.09250435964422685,"[(0.575043586178416, 2), (0.3401840445079738, 1), (0.01894070446902285, 1), (0.6012732536077473, 1), (0.5869406160162751, 1), (0.36615021062365904, 1), (0.1954675232919641, 1), (0.029166710718184663, 1), (0.5750435861784189, 1), (0.19162811869908142, 1), (0.018940704469023073, 1), (0.34018404450787953, 1), (0.36795162040541685, 1), (0.170453016267482, 1), (0.3679516204054205, 1), (0.34018404450787965, 1)]",Adenosyl-cobinamide
lpam_c,3.2256164909695393,0.0926607689384328,"[(0.6092249618334693, 1), (0.5295432886481088, 1), (9.447997939560082e-14, 1), (0.6092249618341616, 1), (0.9373694679671793, 1), (0.7003762135377939, 1), (0.5295432886481026, 1), (8.948397578478762e-14, 1), (0.529543288648154, 1), (0.3762706981645214, 1), (1.0635936575909e-13, 1), (0.6092249618341737, 1), (0.8127295131232036, 1), (0.7003762135377676, 1), (0.7676568087877234, 1), (0.7003762135377819, 1), (0.6092249618341613, 1)]",Lipoamide
mal__L_e,3.1559225731021034,0.09593329815957882,"[(0.2836823663319392, 1), (0.3003272767809476, 1), (0.9999999999990866, 1), (0.2836823663321686, 1), (0.2836823663321575, 1), (0.1277642402944767, 1), (0.3003272767809486, 1), (0.999999999999072, 1), (0.3003272767809375, 1), (0.12804046588668938, 1), (0.9999999999990669, 1), (0.2836823663321695, 1), (0.5849257590258928, 1), (0.12776424029447828, 1), (0.11171470681678267, 1), (0.12776424029447858, 1), (0.28368236633216726, 1)]",L-Malate
fum_e,3.155922573101829,0.09593329815959194,"[(0.28368236633193783, 1), (0.3003272767809476, 1), (0.9999999999990864, 1), (0.2836823663321686, 1), (0.2836823663321574, 1), (0.1277642402944767, 1), (0.30032727678094817, 1), (0.9999999999990715, 1), (0.30032727678087007, 1), (0.12804046588668377, 1), (0.9999999999990684, 1), (0.28368236633216937, 1), (0.5849257590258927, 1), (0.1277642402944782, 1), (0.11171470681678271, 1), (0.12776424029447858, 1), (0.28368236633216715, 1)]",Fumarate
dhlam_c,3.1037619077139773,0.09847344266969019,"[(0.6064660273015965, 1), (0.466112473749292, 1), (1.6697754290362354e-13, 1), (0.6064660273022822, 1), (0.9221979132859163, 1), (0.6766286686319973, 1), (0.46611247374928855, 1), (1.6153745008296028e-13, 1), (0.4661124737493698, 1), (0.36468976630857497, 1), (1.7830181775480014e-13, 1), (0.606466027302293, 1), (0.7862029585699806, 1), (0.6766286686319731, 1), (0.7470533616962196, 1), (0.6766286686319836, 1), (0.6064660273022818, 1)]",Dihydrolipoamide
kmycolate_c,3.0927337954755134,0.09902078501280151,"[(0.9939247126211358, 2), (0.9942942310285624, 1), (0.9923441110739262, 1), (0.9942015742231086, 1), (0.9928847633564688, 1), (0.994598418432187, 1), (0.997226554660663, 1), (0.5288650667119252, 1), (0.9923441110739256, 1), (0.6204320785058618, 1), (0.9942523053308149, 1), (0.9976777445554118, 1), (0.7678165620187734, 1), (0.5987291462102049, 1), (0.9945984184321865, 1), (0.7711482008471032, 1)]",keto-mycolate-2-cyclopropanated-rings
tartr__L_e,2.9988735939726143,0.10383027769480482,"[(0.31646650375237906, 1), (0.4972444860148574, 1), (0.9999999999989897, 1), (0.31646650375247987, 1), (0.31646650375246954, 1), (0.22495709792258736, 1), (0.49724448601484483, 1), (0.9999999999989699, 1), (0.4972444860147779, 1), (0.22544345394405343, 1), (0.9999999999989702, 1), (0.31646650375248353, 1), (0.6235869452583938, 1), (0.22495709792257898, 1), (0.19598774610846117, 1), (0.22495709792258725, 1), (0.3164665037524783, 1)]",L-tartrate
5prdmbz_c,2.9669453784650193,0.10553004935972773,"[(0.23645274829570673, 5), (0.5661374442361056, 1), (0.9746938435900708, 1), (0.5314447609642465, 1), (0.7435939284233618, 1), (0.9610311567553006, 1), (0.7487236517294505, 1), (0.9746938435900709, 1), (0.5661374442362326, 1), (0.5290379466997563, 1), (0.777015126051681, 1), (0.5290379466997515, 1), (0.5661374442362324, 1)]",N1-5-Phospho-alpha-D-ribosyl-5-6-dimethylbenzimidazole
no3_e,2.959467727450949,0.10593297139087679,"[(0.3849532555256798, 1), (0.38860068914329404, 1), (0.999999999999998, 1), (0.5005331682221326, 1), (0.39181398275389356, 1), (0.26224000128281416, 1), (0.38633376582185874, 1), (0.5440131547868975, 1), (0.5391187178817618, 1), (0.2394371888127011, 1), (1.0, 1), (0.3849532555255163, 1), (0.48004311435122027, 1), (0.17624117835188485, 1), (0.6157140023964759, 1), (0.262240001282838, 1), (0.38495325552552073, 1)]",Nitrate
adocbip_c,2.935105235319958,0.10725863201504421,"[(0.5733089085178188, 2), (0.32383856006327427, 1), (0.019018020673358893, 1), (0.5716023951364094, 1), (0.5716023951364095, 1), (0.34991072040998117, 1), (0.19218341115879495, 1), (0.029285769614298185, 1), (0.5733089085178205, 1), (0.1883283340659524, 1), (0.019018020673359115, 1), (0.32383856006317957, 1), (0.3517194835701216, 1), (0.16706679458819612, 1), (0.3517194835701253, 1), (0.3238385600631798, 1)]",Adenosyl-cobinamide-phosphate
glyc3p_e,2.8760070961272843,0.11055847597869459,"[(0.016748934548883154, 1), (0.5964829514365942, 1), (0.5365791483453499, 1), (0.0167489345489433, 1), (0.016748934548941878, 1), (0.4102100038205374, 1), (0.5964829514365902, 1), (0.5365791483453458, 1), (0.5964829514365857, 1), (0.6424018909867198, 1), (0.5365791483453418, 1), (0.016748934548944362, 1), (0.7133439784443625, 1), (0.41021000382050693, 1), (0.18474664649679512, 1), (0.4102100038204941, 1), (0.01674893454894367, 1)]",Glycerol-3-phosphate
ser__D_e,2.8561272954689847,0.11169596640537167,"[(0.20822436521274362, 1), (0.2315319972437952, 1), (0.038688277331879184, 1), (0.20822436521585524, 1), (0.20822436521586363, 1), (0.5199856945882391, 1), (0.23153199724376378, 1), (0.038688277331867194, 1), (0.23153199724365797, 1), (0.026903721541913395, 1), (0.03868827733190239, 1), (0.20822436521586268, 1), (0.3291420036836575, 1), (0.5199856945882593, 1), (0.001210483326063494, 1), (0.5199856945882875, 1), (0.2082243652158568, 1)]",D-Serine
hom__L_c,2.8507919072675634,0.11200365298472001,"[(0.37258225225626895, 1), (0.35272066579544914, 1), (0.9999999999993627, 1), (0.3725822522563542, 1), (0.37258225225635755, 1), (0.30861581592003995, 1), (0.35272066579545447, 1), (0.9999999999993723, 1), (0.35272066579551464, 1), (0.409577270841616, 1), (0.9999999999993685, 1), (0.3725822522563478, 1), (0.07354925090597214, 1), (0.30861581592005094, 1), (0.5417479128444429, 1), (0.3086158159200383, 1), (0.3725822522563558, 1)]",L-Homoserine
