,F_value,pvalue,value_counts,name
pac_e,5.333333333333333,0.027528636708523107,"[(0.0734006270586246, 34)]",Phenylacetic-acid
lpam_c,5.303641025156839,0.027931818395733558,"[(0.8808034936385731, 1), (0.6601417003874253, 1), (0.8808034936410721, 1), (0.7396375180724245, 1), (0.8878277114172449, 1), (0.7396375180724255, 1), (0.7396375180724201, 1), (0.19583261154717888, 1), (1.0, 1), (0.8808034936454755, 1), (0.8808034936385862, 1), (0.8808034936386832, 1), (0.7396375180727914, 1), (0.8808034936385738, 1), (0.7396375180724292, 1), (0.880803493638734, 1), (0.73963751807243, 1), (0.7396375180724302, 1), (0.7396375180724435, 1), (0.8808034936385662, 1), (0.7396375180724225, 1), (0.880803493640867, 1), (0.7396375180724315, 1), (0.7396375180725184, 1), (0.0, 1), (0.7396375180724207, 1), (0.7396375180724349, 1), (0.8808034936385797, 1), (0.739637518072419, 1), (0.8808034936385568, 1), (0.739637518072423, 1), (0.143496810817518, 1), (0.19583261154729248, 1), (0.19583261154786638, 1)]",Lipoamide
cysOsh_c,5.225280690678033,0.02902724232693885,"[(0.6004745144992254, 1), (0.30999215098937194, 1), (0.0, 1), (0.7339521517659331, 1), (1.973698982027372e-13, 1), (0.19379464779921057, 1), (0.31395499193638077, 1), (0.31395499193638154, 1), (0.5910692644847019, 1), (0.4803141703602044, 1), (0.6004745144992284, 1), (0.6004745144974629, 1), (0.3139549919363786, 1), (0.1201603441373747, 1), (0.7339521517657942, 1), (1.982303210468217e-13, 1), (0.7339521517659346, 1), (0.3139549919363806, 1), (0.31395499193637944, 1), (0.6004745144992288, 1), (0.733952151765931, 1), (0.48031417035621093, 1), (0.31395499193638055, 1), (0.3139549919363631, 1), (0.5756507461774707, 1), (0.31395499193638066, 1), (0.7339521517659341, 1), (0.48031417036205937, 1), (0.3139549919363807, 1), (0.6004745144996505, 1), (0.7339521517659324, 1), (0.6004745144992292, 1), (0.7339521517659359, 1), (0.733952151766106, 1)]",CysO-SH
adhlam_c,5.209000735236037,0.029260680156476766,"[(0.8808034936386641, 1), (0.8929791817064144, 1), (0.8808034936411766, 1), (0.9394613694533729, 1), (0.8878277114173335, 1), (0.721089916885199, 1), (0.9394613694533759, 1), (0.39565646292850853, 1), (1.0, 1), (0.8808034936455746, 1), (0.8808034936386802, 1), (0.88080349363878, 1), (0.9394613694538595, 1), (0.8808034936386752, 1), (0.9394613694533795, 1), (0.880803493638829, 1), (0.7210899168852033, 1), (0.9394613694533799, 1), (0.9394613694533981, 1), (0.8808034936386581, 1), (0.9394613694533781, 1), (0.8808034936409589, 1), (0.9394613694533835, 1), (0.7210899168850645, 1), (3.6943169661920046e-12, 1), (0.9394613694534215, 1), (0.9394613694533827, 1), (0.8808034936386715, 1), (0.9394613694533634, 1), (0.8808034936386523, 1), (0.9394613694533772, 1), (0.1434968108180389, 1), (0.39565646292855977, 1), (0.3956564629273966, 1)]",S-Acetyldihydrolipoamide
2agpe160_c,5.12496274585693,0.030498893420069575,"[(0.8019675032673776, 2), (0.9068326154682872, 1), (0.6790171151422231, 1), (0.4723113448592833, 1), (0.801967503267381, 1), (0.7179827840039025, 1), (0.6999572039397506, 1), (0.7081886940097426, 1), (0.3448472023656436, 1), (0.9435312143855303, 1), (0.2960009113409394, 1), (0.472311344859502, 1), (0.8990152205666038, 1), (0.8019675032672788, 1), (0.9068326154682808, 1), (0.8019675032673694, 1), (0.7158645665092586, 1), (0.052544571370170434, 1), (0.33702980746397415, 1), (0.8019675032673548, 1), (0.9068326154682869, 1), (0.8019675032673792, 1), (0.4801287397619154, 1), (0.8019675032673734, 1), (0.7067974244787607, 1), (0.882341728225102, 1), (0.8019675032673594, 1), (0.8019675032673805, 1), (0.09257600938437549, 1), (0.8019675032673788, 1), (0.9068326154682745, 1), (0.9068326154682851, 1), (0.8019675032678208, 1)]",2-Acyl-sn-glycero-3-phosphoethanolamine-n-C160
decoa_c,5.043068688350022,0.03176100985840769,"[(0.9403248409000051, 1), (0.020204355403561358, 1), (0.9376063930466533, 1), (0.9080232466053324, 1), (0.6086013140915113, 1), (0.7186303982713589, 1), (0.7558422058312493, 1), (0.9080232466046354, 1), (0.15027812845552302, 1), (0.6201786116805772, 1), (0.9376063930460652, 1), (0.9376063930478152, 1), (0.9080232466035705, 1), (0.940324840900839, 1), (0.2974011761398423, 1), (0.207814616929076, 1), (0.7161150542467383, 1), (0.30289190235947405, 1), (0.9080232466053222, 1), (0.9403248409000055, 1), (0.9080232466053323, 1), (0.940324840906477, 1), (0.9080232466049982, 1), (0.7196498162154686, 1), (0.8463704885643042, 1), (0.29740117613907624, 1), (0.9080232466053348, 1), (0.6571724415136592, 1), (0.9080232466031555, 1), (0.9403248408995816, 1), (0.908023246605332, 1), (0.9403248408999987, 1), (0.9080232466053277, 1), (0.2974011761398807, 1)]",1-decanoyl-CoA
hdcea_c,5.014171471526308,0.03221995386081715,"[(0.7513197038122785, 2), (0.7513197038122748, 2), (0.8343604335426431, 1), (0.7351214258509942, 1), (0.42728110551045567, 1), (0.6594217479617968, 1), (0.6557518066538774, 1), (0.6634634416716567, 1), (0.3230685743328151, 1), (0.9999999999900018, 1), (0.26210545668420693, 1), (0.42728110551021914, 1), (0.8270367417494442, 1), (0.7513197038122983, 1), (0.8343604335426326, 1), (0.7513197038122684, 1), (0.6554528626037834, 1), (0.04922614898726613, 1), (0.315744882539609, 1), (0.7513197038122545, 1), (0.8343604335426398, 1), (0.7513197038122733, 1), (0.43460479730472573, 1), (0.7513197038122728, 1), (0.6621600369729906, 1), (0.9426749008592414, 1), (0.7513197038122557, 1), (0.07152773818069241, 1), (0.7513197038123192, 1), (0.8343604335426262, 1), (0.8343604335426371, 1), (0.7513197038119146, 1)]",Hexadecenoate-n-C161
1hdecg3p_c,4.979124450761242,0.03278636551711435,"[(0.8794774276842403, 1), (0.7477930933645894, 1), (0.4434384160933757, 1), (0.8047686985788265, 1), (0.6942191943815138, 1), (0.7024020870926213, 1), (0.710662328965266, 1), (0.3460517204570759, 1), (0.999999999991293, 1), (0.2665121471979844, 1), (0.4434384160934407, 1), (0.871632727374496, 1), (0.8047686985787802, 1), (0.8794774276842323, 1), (0.8047686985788145, 1), (0.6878423457080709, 1), (0.05272810450133425, 1), (0.33820702014732956, 1), (0.8047686985787997, 1), (0.8794774276842391, 1), (0.8047686985788225, 1), (0.4512831164018333, 1), (0.8047686985788192, 1), (0.7092661998636798, 1), (0.9385967848390329, 1), (0.8047686985788021, 1), (0.8047686985788254, 1), (0.06237670163539144, 1), (0.8047686985788224, 1), (0.8794774276842263, 1), (0.804768698578823, 1), (0.8794774276842372, 1), (0.804768698578822, 1), (0.8047686985785828, 1)]",1-hexadecanoyl-sn-glycerol-3-phosphate
cysO_c,4.6933946212965205,0.0378346699968958,"[(0.0, 15), (0.6960995748819864, 2), (0.696099574881985, 1), (0.7828280573052337, 1), (0.9101728038852503, 1), (0.6960995748805646, 1), (0.696099574879431, 1), (0.782828057305031, 1), (0.7828280573052354, 1), (0.6960995748819846, 1), (0.6086846119670634, 1), (0.6960995748744268, 1), (0.6869037211616992, 1), (0.7828280573052335, 1), (0.5219561295438215, 1), (0.6960995748825958, 1), (0.7828280573052303, 1), (0.7828280573052366, 1), (0.7828280573054829, 1)]",CysO
cysOamp_c,4.679103111734778,0.03810873555349603,"[(0.9999999999999999, 19), (0.0, 1), (0.12886974814297558, 1), (0.11379535821123221, 1), (0.020333832501076787, 1), (0.23826475628116195, 1), (0.23826475628020505, 1), (0.23826475627851984, 1), (0.34680067192303976, 1), (0.1288697481399793, 1), (0.23826475628115962, 1), (0.23826475628115817, 1), (0.2382647562808633, 1), (0.2382647562794712, 1), (0.2382647562806468, 1), (0.23826475627755883, 1)]",CysO-amp
cysOcys__L_c,4.53295937215621,0.04104047396197034,"[(0.6079172662320033, 1), (0.30398980842366496, 1), (0.002219255010387944, 1), (0.726977990031747, 1), (0.0, 1), (0.18212168389538622, 1), (0.3033272966469704, 1), (0.3033272966469727, 1), (0.7429294012235763, 1), (0.6079172662303362, 1), (0.6079172662320063, 1), (0.6079172662302225, 1), (0.3033272966469474, 1), (0.12342486776218287, 1), (0.7269779900316071, 1), (0.0022192550105877284, 1), (0.7269779900317482, 1), (0.30332729664696956, 1), (0.30332729664696834, 1), (0.6079172662320067, 1), (0.7269779900317451, 1), (0.486711653475923, 1), (0.30332729664696934, 1), (0.3033272966469608, 1), (0.5875318441840631, 1), (0.30332729664696995, 1), (0.7269779900317481, 1), (0.4867116534804236, 1), (0.3033272966469702, 1), (0.6079172662324321, 1), (0.7269779900317463, 1), (0.6079172662320069, 1), (0.7269779900317499, 1), (0.7269779900321631, 1)]",CysO-Cysteine
lald__L_c,4.295372042165533,0.04635294887222052,"[(0.16190263176621678, 1), (0.9999999999999872, 1), (0.1619026317652048, 1), (0.8471209319049122, 1), (0.8080562328151615, 1), (0.8471209319049103, 1), (0.20782197394774482, 1), (0.847120931904915, 1), (7.158273973573159e-12, 1), (0.16190263176397657, 1), (0.16190263176621766, 1), (0.16190263176618125, 1), (0.20782197394757773, 1), (0.16190263176623465, 1), (0.2078219739477426, 1), (0.8012015897233377, 1), (0.8471209319049156, 1), (0.8471209319049187, 1), (0.20782197394774227, 1), (0.16190263176622122, 1), (0.2078219739477435, 1), (0.8012015897161984, 1), (0.8471209319049126, 1), (0.20782197394764623, 1), (0.8983705388452368, 1), (0.8471209319049182, 1), (0.8471209319049104, 1), (0.8012015897233861, 1), (0.8471209319049238, 1), (0.8012015897233957, 1), (0.847120931904914, 1), (0.8012015897233936, 1), (0.8471209319049106, 1), (0.20782197394851676, 1)]",L-Lactaldehyde
2mpdhl_c,4.173568256621678,0.04936832246623974,"[(0.603298548477906, 2), (0.8034686945471196, 1), (0.740620215866214, 1), (0.8034686945479468, 1), (0.6032985484779081, 1), (0.8321158378201181, 1), (0.6032985484779108, 1), (0.6032985484779089, 1), (0.1597343663677479, 1), (0.9999999999999999, 1), (0.8034686945503866, 1), (0.8034686945471292, 1), (0.8034686945469127, 1), (0.6032985484778992, 1), (0.8034686945471321, 1), (0.6032985484779048, 1), (0.8034686945477356, 1), (0.6032985484779119, 1), (0.6032985484779039, 1), (0.8034686945471177, 1), (0.6032985484779112, 1), (0.8034686945310352, 1), (0.603298548477907, 1), (0.603298548478016, 1), (0.18433214414250387, 1), (0.6032985484779116, 1), (0.8034686945471202, 1), (0.6032985484779143, 1), (0.8034686945471301, 1), (0.6032985484779122, 1), (0.20207133346113015, 1), (0.15973436636780378, 1), (0.15973436636916172, 1)]",S-(2-Methylpropanoyl)-dihydrolipoamide
prephthcoa_c,4.144235325393913,0.0501265734181322,"[(0.12273632758177944, 1), (0.15147721574101547, 1), (0.6449340948678066, 1), (0.1817181840269706, 1), (0.576192313109176, 1), (0.7236848489377943, 1), (0.7260357327167809, 1), (0.18171818402670403, 1), (0.5604178042442438, 1), (0.2016156898982686, 1), (0.6449340948670977, 1), (0.6449340948679431, 1), (0.18171818402622703, 1), (0.64270147517015, 1), (0.18171818402707962, 1), (0.5926269307841634, 1), (1.0, 1), (0.7505860016121642, 1), (0.18171818402696838, 1), (0.1227363275817912, 1), (0.18171818402697498, 1), (0.12273632758208441, 1), (0.18171818402683387, 1), (0.22248852923133933, 1), (0.5950537364029556, 1), (0.7483533819147582, 1), (0.18171818402696877, 1), (0.006461957395041407, 1), (0.7483533819140451, 1), (0.12273632758162067, 1), (0.18171818402697348, 1), (0.12273632758179231, 1), (0.18171818402696915, 1), (0.18171818402683887, 1)]",phthiocerol-precursor-bound-coenzyme-A
ptd1ino160_c,4.112504340677353,0.05096139832013348,"[(0.8283697385772073, 1), (0.6647226863886622, 1), (0.6103272195379512, 1), (0.8153738895848982, 1), (0.7427035996270097, 1), (0.7148057757499104, 1), (0.7229208919278528, 1), (0.5900450416137595, 1), (0.851402938975989, 1), (0.533890794637261, 1), (0.6103272195380378, 1), (0.9180442573720318, 1), (0.7179924954494787, 1), (0.9257511327125277, 1), (0.8153738895847696, 1), (0.737482922412773, 1), (0.07654603374726787, 1), (0.5823381662732756, 1), (0.7179924954495562, 1), (0.8932906680007568, 1), (0.7179924954495687, 1), (0.7154154890117215, 1), (0.8153738895847766, 1), (0.6241678975375345, 1), (0.7910785281037456, 1), (0.7179924954495525, 1), (0.8153738895848963, 1), (0.12300619821790038, 1), (0.8153738895849003, 1), (0.8283697385772, 1), (0.8153738895848957, 1), (0.8283697385772044, 1), (0.8153738895848925, 1), (0.8153738895851768, 1)]",phosphatidyl-1D-myo-inositol
ps160_c,4.064957654543459,0.05224137546459594,"[(0.9293181855699022, 1), (0.7014150959874671, 1), (0.7061567918046752, 1), (0.8091907840663507, 1), (0.7366300970386672, 1), (0.7062616831246555, 1), (0.7145673138099807, 1), (0.5785720038836772, 1), (0.9999999999959153, 1), (0.5282583391165647, 1), (0.7061567918045902, 1), (0.9214303797871604, 1), (0.8091907840662779, 1), (0.9293181855698931, 1), (0.8091907840663426, 1), (0.7366300970386649, 1), (0.05301783767077606, 1), (0.5706841981009481, 1), (0.8091907840663355, 1), (0.9293181855699005, 1), (0.8091907840663481, 1), (0.7140445975892921, 1), (0.8091907840663422, 1), (0.7131635131845887, 1), (0.9382593832212188, 1), (0.80919078406633, 1), (0.8091907840663503, 1), (0.10772761135861886, 1), (0.8091907840663526, 1), (0.9293181855698927, 1), (0.8091907840663466, 1), (0.9293181855698976, 1), (0.8091907840663473, 1), (0.8091907840668318, 1)]",phosphatidylserine-dihexadecanoyl-n-C160
no3_c,4.0522283126986345,0.05259008742044143,"[(0.720356878961306, 2), (0.7203568789613102, 2), (0.7203568789613095, 1), (0.5777498269943071, 1), (0.09907523997358747, 1), (0.6655680108623808, 1), (0.6655680108623835, 1), (0.6655680108623838, 1), (5.337086328438545e-11, 1), (0.6523607475813029, 1), (0.0990752399750281, 1), (0.04432539517558487, 1), (0.6655680108623938, 1), (0.7203568789613031, 1), (0.6655680108623707, 1), (0.7203568789612975, 1), (0.6655680108623818, 1), (5.336464603544755e-11, 1), (0.6655680108623494, 1), (0.7878744537656273, 1), (0.0990752399786261, 1), (0.6655680108623886, 1), (0.6655680108623484, 1), (0.9008072682490657, 1), (0.7878744537656268, 1), (0.7878744537656313, 1), (0.7203568789613093, 1), (0.6655680108624402, 1), (0.7203568789612982, 1), (0.6655680108623816, 1), (0.7696245054996929, 1), (0.6655680108626914, 1)]",Nitrate
12dgr160_c,4.045172252896984,0.052784497390530434,"[(0.855406220123472, 1), (0.6839445758915856, 1), (0.6368903278531233, 1), (0.7923460380572307, 1), (0.7023994206561873, 1), (0.6915595894991889, 1), (0.6996923237031208, 1), (0.5665279981370531, 1), (0.9542861209575394, 1), (0.495226084817909, 1), (0.6368903278530341, 1), (0.8802135498690542, 1), (0.7598151012414612, 1), (0.8879371569391984, 1), (0.7923460380572227, 1), (0.6992602138315331, 1), (0.051914177042034826, 1), (0.5588043910669089, 1), (0.7598151012414823, 1), (0.8554062201234703, 1), (0.7598151012414938, 1), (0.6771448717388655, 1), (0.792346038057222, 1), (0.6657868088698563, 1), (0.8938307449786553, 1), (0.7598151012414772, 1), (0.7923460380572301, 1), (0.08344945243255808, 1), (0.792346038057256, 1), (0.8554062201234626, 1), (0.7923460380572265, 1), (0.8554062201234672, 1), (0.7923460380572274, 1), (0.792346038057359, 1)]",1-2-Diacyl-sn-glycerol-dihexadecanoyl-n-C160
no3_e,4.044999006129848,0.0527892807563694,"[(0.7154784685104214, 1), (0.5641892323383941, 1), (0.09840428131375223, 1), (0.6610606423138222, 1), (0.7154784685104172, 1), (0.6610606423138249, 1), (0.6610606423138251, 1), (5.3010040801382274e-11, 1), (0.6382948718551722, 1), (0.09840428131518242, 1), (0.04402521414396121, 1), (0.7154784685104216, 1), (0.6610606423138357, 1), (0.7154784685104147, 1), (0.6610606423138126, 1), (0.7154784685104092, 1), (0.6610606423138233, 1), (5.3003823552444373e-11, 1), (0.6610606423137914, 1), (0.7154784685104175, 1), (0.7825387998953115, 1), (0.09840428131875689, 1), (0.6610606423138307, 1), (0.6610606423137909, 1), (0.8850588596863471, 1), (0.7825387998953113, 1), (0.7825387998953159, 1), (0.7154784685104211, 1), (0.6610606423138813, 1), (0.7154784685104099, 1), (0.6610606423138231, 1), (0.7154784685104219, 1), (0.7644124441721142, 1), (0.6610606423141305, 1)]",Nitrate
pe160_c,4.036571165766589,0.05302255739209105,"[(0.9272343486355988, 1), (0.7157032185355128, 1), (0.7028447990541968, 1), (0.813644118718105, 1), (0.7345603416893149, 1), (0.7101485534259457, 1), (0.7184998936690957, 1), (0.5817561414247423, 1), (0.999999999996008, 1), (0.523967292526526, 1), (0.7028447990541815, 1), (0.9193031327701983, 1), (0.8136441187180309, 1), (0.9272343486355908, 1), (0.813644118718097, 1), (0.7334858123600956, 1), (0.053309618272218584, 1), (0.5738249255593592, 1), (0.8136441187180897, 1), (0.9272343486355975, 1), (0.8136441187181026, 1), (0.7107760149205822, 1), (0.8136441187180963, 1), (0.7170883673081967, 1), (0.9379195973098682, 1), (0.8136441187180846, 1), (0.8136441187181049, 1), (0.10112219824507696, 1), (0.8136441187181072, 1), (0.92723434863559, 1), (0.8136441187181012, 1), (0.9272343486355943, 1), (0.8136441187181017, 1), (0.81364411871859, 1)]",phosphatidylethanolamine-dihexadecanoyl-n-C160
pa160_c,4.020818499031289,0.05346165918396633,"[(0.8138026650883963, 2), (0.9119823789614866, 1), (0.7223376412624843, 1), (0.6875491049215231, 1), (0.8138026650883998, 1), (0.721420305057758, 1), (0.710286932691433, 1), (0.7186399002734294, 1), (0.5818695021957436, 1), (0.9999999999943111, 1), (0.5086367423938559, 1), (0.6875491049214301, 1), (0.9040496176225187, 1), (0.8138026650883546, 1), (0.9119823789614778, 1), (0.8138026650883915, 1), (0.7181960889230613, 1), (0.05332000616330301, 1), (0.5739367408567859, 1), (0.8138026650883843, 1), (0.9119823789614849, 1), (0.695481866260343, 1), (0.813802665088391, 1), (0.7172280988630543, 1), (0.9379075003448883, 1), (0.813802665088378, 1), (0.8138026650883992, 1), (0.08570925268497354, 1), (0.8138026650884006, 1), (0.9119823789614769, 1), (0.8138026650883955, 1), (0.9119823789614817, 1), (0.8138026650885319, 1)]",1-2-dihexadecanoyl-sn-glycerol-3-phosphate
