,F_value,pvalue,value_counts,name
pphthdl_c,6.977651683352735,0.013558531579147633,"[(0.14285356925230946, 2), (0.15312818710418669, 1), (0.275327897786217, 1), (0.9227447994440019, 1), (0.29932756346229383, 1), (0.21473855047135693, 1), (0.6028234926405738, 1), (0.3877484198940833, 1), (0.29932756346221756, 1), (0.7250220980639561, 1), (0.7254100615040544, 1), (0.9227447994432996, 1), (0.7250220980639673, 1), (0.23711625006883863, 1), (0.2092158609383714, 1), (0.09867205298869819, 1), (0.7261370520710095, 1), (0.29932756346229783, 1), (0.23598776991750642, 1), (0.23598776991786174, 1), (0.1870350855158991, 1), (0.2674120427890102, 1), (0.2507366750264639, 1), (0.6288485350866093, 1), (0.2724182810159406, 1), (0.14501113318315462, 1), (0.29932756346229433, 1), (0.21299173192006743, 1)]",phenolic-phthiodiolone
cysOsh_c,6.954821723862202,0.013696039222653715,"[(0.24205376216500957, 2), (0.8267743592811041, 1), (0.24933718679087927, 1), (4.107825191113079e-15, 1), (0.5588521420569313, 1), (2.9004576518332215e-14, 1), (0.17193286532047308, 1), (0.23990625463829973, 1), (0.454434338955033, 1), (0.5114050756047528, 1), (0.8267743592789455, 1), (0.13713449096779595, 1), (0.581290795968119, 1), (0.0, 1), (0.8522901716731088, 1), (0.23990625463829815, 1), (0.8800625988234728, 1), (0.5114050756047519, 1), (0.44128417876031967, 1), (0.2493371867908781, 1), (0.19947212904195896, 1), (0.4245193074252599, 1), (0.24205376216500954, 1), (0.8522901716731082, 1), (0.5245552358002079, 1), (0.558852142056931, 1), (0.5245552357998172, 1), (0.8522901716731145, 1)]",CysO-SH
cysOcys__L_c,6.407094801809314,0.01749949764716226,"[(0.8267743592811021, 1), (0.2493371867908788, 1), (5.551115123125783e-15, 1), (0.5704560382562238, 1), (5.728750807065808e-14, 1), (0.1835367615197661, 1), (0.2399062546382989, 1), (0.25365765836432036, 1), (0.5389152916831281, 1), (0.5257651314883074, 1), (0.8267743592789438, 1), (0.15149454685134855, 1), (0.5928946921674112, 1), (0.0, 1), (0.8522901716731088, 1), (0.23990625463829734, 1), (0.8337628620562434, 1), (0.25365765836430215, 1), (0.5257651314883065, 1), (0.45564423464416043, 1), (0.24933718679087746, 1), (0.19947212904195605, 1), (0.45005594419882256, 1), (0.25365765836409054, 1), (0.8522901716731065, 1), (0.5389152916837621, 1), (0.5704560382562236, 1), (0.5389152916833717, 1), (0.852290171673112, 1)]",CysO-Cysteine
gmhep7p_c,6.3673094282706755,0.01781787193254769,"[(0.8960169838198019, 5), (0.9768059056524077, 3), (0.9768059056524081, 2), (0.9768059056524075, 2), (0.896016983819802, 2), (0.8176321155233978, 2), (0.976805905652408, 1), (0.35008532794129754, 1), (0.9768059056523628, 1), (0.8960169838198109, 1), (0.9768059056524071, 1), (0.9768059056524082, 1), (0.8960169838198572, 1), (0.8960169838198014, 1), (0.0, 1), (0.8960169838198015, 1), (0.35008532794128555, 1), (0.8960169838198013, 1), (1.0547118733938987e-14, 1)]",D-Glycero-D-manno-heptose 7-phosphate
peamn_c,5.301518299837896,0.0292467064105228,"[(0.4441186911325177, 4), (0.4647740094974746, 1), (0.5742803513387016, 1), (0.7044420115448842, 1), (0.5464902884017847, 1), (0.46477400949736286, 1), (0.702788101638445, 1), (0.574280351338703, 1), (0.5464902884017784, 1), (0.49256407243434286, 1), (0.7793334064111159, 1), (0.46477400949747866, 1), (0.7793334064111168, 1), (0.5464902884017846, 1), (0.4647740094974771, 1), (0.8139483533861078, 1), (0.7027881016384436, 1), (0.7793334064110287, 1), (0.5742803513386998, 1), (0.5195271804181142, 1), (0.7793334064111863, 1), (0.5464902884017862, 1), (0.5742803513386985, 1), (0.492564072434393, 1), (0.5464902884017833, 1), (0.49256407243439243, 1)]",Phenethylamine
cysO_c,5.033917457229019,0.03325856391737907,"[(0.0, 13), (0.9017267248849309, 2), (0.8803172550136568, 1), (0.47910447319247146, 1), (0.47972541823729653, 1), (0.463442175319849, 1), (0.8803172550109809, 1), (0.5068892337553055, 1), (0.7926763707111872, 1), (0.4634421753198481, 1), (0.46344217531980575, 1), (0.3558554958899553, 1), (0.47972541823806497, 1), (0.4791044731924713, 1), (0.47972541823758047, 1), (0.9017267248849352, 1)]",CysO
micit_c,4.845540328326401,0.03644812408219013,"[(0.9184243705640438, 2), (0.7923080557732489, 2), (0.0, 1), (0.7923080557732485, 1), (0.7923080557732596, 1), (0.9184243705640476, 1), (0.7923080557734488, 1), (0.9184243705640448, 1), (0.7923080557732475, 1), (0.91842437056406, 1), (0.9184243705640446, 1), (0.9184243705640271, 1), (0.9184243705640442, 1), (0.792308055773249, 1), (0.7923080557732551, 1), (0.7923080557732494, 1), (0.7923080557732409, 1), (0.9184243705640456, 1), (0.9184243705637445, 1), (0.7923080557732479, 1), (0.7923080557732338, 1), (0.9999999999999998, 1), (0.9184243705640419, 1), (0.9184243705640455, 1), (0.9184243705640491, 1), (0.9184243705640441, 1), (0.06211993973613339, 1)]",2-Methylcitrate
ppdima_c,4.665460826110436,0.03981773053707699,"[(1.0, 8), (0.17273775875481867, 1), (0.5622594440005729, 1), (0.6282806243742021, 1), (0.2497741688248738, 1), (0.6442972322792875, 1), (0.6282806243740333, 1), (0.5630112053067556, 1), (0.24229825967777396, 1), (0.022318477087937882, 1), (0.3371290523781596, 1), (0.6282806243742072, 1), (0.44834001240603993, 1), (0.44834001240629706, 1), (0.44273995282781664, 1), (0.4567660593679199, 1), (0.5705752157140871, 1), (0.5290894281041683, 1), (0.34571292182440483, 1), (0.6282806243741959, 1), (0.4223991053853382, 1), (0.3829326796504311, 1)]",phenol-phthiocerol-dimycocerosate-Mtb
12dgr160_c,4.418258128036157,0.04502222302113005,"[(0.8713722654049824, 1), (0.6981694921799526, 1), (0.3630514715596823, 1), (0.7514563994295861, 1), (0.6424195600993503, 1), (0.6638776907111418, 1), (0.6486123159441756, 1), (0.5694954161009561, 1), (0.7614564550613033, 1), (0.5682276508680699, 1), (0.8106105243357391, 1), (0.7898951274998341, 1), (0.7372370632102961, 1), (0.6738777463428186, 1), (0.0, 1), (0.363051471559786, 1), (0.7948643709393741, 1), (0.7230177269910122, 1), (0.7614564550612557, 1), (0.5979340885388886, 1), (0.813622710208097, 1), (0.6999741657798914, 1), (0.7478187448262269, 1), (0.7230177269913285, 1), (0.8424974878065293, 1), (0.7614564550612541, 1), (0.7514563994295561, 1), (0.7614564550612657, 1), (0.8424974878065302, 1)]",1-2-Diacyl-sn-glycerol-dihexadecanoyl-n-C160
1hdecg3p_c,3.8059482914575087,0.06152002949496952,"[(0.8711016343305531, 1), (0.7136091973946136, 1), (0.05443614076692915, 1), (0.6667464798553637, 1), (0.5850818536650991, 1), (0.5871115871631395, 1), (0.6160357098673355, 1), (0.3358340105214263, 1), (0.6978620565537061, 1), (0.3476108108509912, 1), (0.763339890647939, 1), (0.6978620565536701, 1), (0.6538169067827772, 1), (0.6390094425023641, 1), (0.0262556944400385, 1), (0.028180446326989572, 1), (0.8134711729980793, 1), (0.6667464798553597, 1), (0.6978620565536579, 1), (0.3487635835931473, 1), (0.7660788565704167, 1), (0.7152501782971832, 1), (0.669903564802055, 1), (0.6667464798559447, 1), (0.7923345510104451, 1), (0.6978620565536531, 1), (0.6667464798553339, 1), (0.6978620565536704, 1), (0.7923345510104483, 1)]",1-hexadecanoyl-sn-glycerol-3-phosphate
hdcea_c,3.7370201074891276,0.06376949263918161,"[(0.8775325692137186, 1), (0.6780061526497446, 1), (0.10161175525216445, 1), (0.5448526603530548, 1), (0.6057827490336971, 1), (0.46919087318991626, 1), (0.5853007543441741, 1), (0.2304499158031511, 1), (0.5989848278958001, 1), (0.2662081478492322, 1), (0.7751472222985831, 1), (0.5989848278957741, 1), (0.5325681632832957, 1), (0.6570198087055885, 1), (0.024945758038761034, 1), (0.026774481135996786, 1), (0.7728858628918558, 1), (0.5448526603530508, 1), (0.5989848278957557, 1), (0.2673034070121044, 1), (0.7278580209811971, 1), (0.7045110205660041, 1), (0.5724212276850633, 1), (0.5448526603536079, 1), (0.7528037790199469, 1), (0.59898482789575, 1), (0.5448526603530297, 1), (0.598984827895767, 1), (0.7528037790199458, 1)]",Hexadecenoate-n-C161
ncam_c,3.620429449719766,0.06778901385044209,"[(1.0, 14), (0.4932438888022159, 2), (0.183143377527762, 1), (8.625322678312841e-13, 1), (0.5163879490211325, 1), (0.05591020172179406, 1), (0.3421568275136, 1), (0.31901276729465444, 1), (0.46047774730020297, 1), (0.23014132322932845, 1), (0.4932438888018661, 1), (0.17423112150840125, 1), (0.5163879490211298, 1), (0.2862466257926699, 1), (0.23014132322933323, 1)]",Nicotinamide
ptd1ino160_c,3.5051143280754515,0.0720486802183635,"[(0.7486144532575317, 1), (0.718928389537045, 1), (0.22517959427175127, 1), (0.8869836658584285, 1), (0.6317875062331809, 1), (0.7968009513142985, 1), (0.6678977138912977, 1), (0.6996123782724173, 1), (0.8240704348400663, 1), (0.6250962966590086, 1), (0.8049793463340296, 1), (0.9119231806524741, 1), (0.8723415415563461, 1), (0.6641810488139768, 1), (0.0, 1), (0.3738461973647216, 1), (0.8184983281287951, 1), (0.7991309200459648, 1), (0.8826389320483216, 1), (0.7142545025732229, 1), (0.8378144151133288, 1), (0.5869867792921466, 1), (0.8100272301939199, 1), (0.7991309200462897, 1), (0.8675477357318208, 1), (0.8240704348400136, 1), (0.886983665858394, 1), (0.8240704348400247, 1), (0.867547735731825, 1)]",phosphatidyl-1D-myo-inositol
bmnmsh_c,3.4730203092940815,0.07328759583646233,"[(0.0034612521064935863, 12), (0.0007436232936215187, 1), (0.0003907667615426877, 1), (0.0003201954551308355, 1), (0.0018561311175611529, 1), (0.0006730519872057204, 1), (0.0017518729500370408, 1), (0.0017518729500370074, 1), (0.00039076676154280524, 1), (0.0017518729500369317, 1), (0.0019256365625772275, 1), (0.00039076676154255197, 1), (0.0017518729500370185, 1), (0.0017402887091997308, 1), (0.0018908838400691376, 1), (0.0017518729500370107, 1), (0.001751872950037011, 1), (0.0006730519872057482, 1)]",bimane-conjugated-mycothiol-mtb
pa160190_c,3.4509174799333624,0.074154878908501,"[(0.9236072623256855, 1), (0.8147320653501282, 1), (0.3757374187661955, 1), (0.8967984677847761, 1), (0.6145986116633966, 1), (0.8024058440210529, 1), (0.6990765130400003, 1), (0.7006803142934421, 1), (0.8999137370767452, 1), (0.691651088752458, 1), (0.7958753927437265, 1), (0.899913737076693, 1), (0.88147281987836, 1), (0.6485043495058522, 1), (0.0, 1), (0.39129808446915226, 1), (0.8567074647158786, 1), (0.8967984677847733, 1), (0.8999137370767107, 1), (0.6930174903394697, 1), (0.8769252652171127, 1), (0.7777754843058846, 1), (0.9260833620092485, 1), (0.8967984677851129, 1), (0.9080465966228104, 1), (0.8999137370767114, 1), (0.8967984677847465, 1), (0.8999137370767224, 1), (0.9080465966228162, 1)]",1-2-sn-glycerol-3-phosphate
2mcit_c,3.3583591161457376,0.0779155993553682,"[(0.7923080557732489, 2), (0.9184243705640456, 2), (0.0, 1), (0.7923080557732488, 1), (0.7923080557732596, 1), (0.9184243705640476, 1), (0.7923080557734486, 1), (0.9184243705640448, 1), (0.7923080557732474, 1), (0.918424370564047, 1), (0.91842437056406, 1), (0.9184243705640446, 1), (0.9184243705640271, 1), (0.4719979628062174, 1), (0.792308055773249, 1), (0.7923080557732551, 1), (0.7923080557732494, 1), (0.7923080557732409, 1), (0.9184243705640438, 1), (0.9184243705637445, 1), (0.7923080557732478, 1), (0.7923080557732338, 1), (0.9999999999999999, 1), (0.9184243705640419, 1), (0.918424370564049, 1), (0.9184243705640441, 1), (0.06211993973613339, 1)]",2-Methylcitrate
2mcacn_c,3.3583591161457376,0.0779155993553682,"[(0.7923080557732489, 2), (0.0, 1), (0.7923080557732485, 1), (0.7923080557732596, 1), (0.9184243705640478, 1), (0.7923080557734486, 1), (0.9184243705640448, 1), (0.7923080557732474, 1), (0.918424370564047, 1), (0.91842437056406, 1), (0.9184243705640446, 1), (0.9184243705640271, 1), (0.4719979628062174, 1), (0.792308055773249, 1), (0.7923080557732551, 1), (0.7923080557732494, 1), (0.7923080557732409, 1), (0.9184243705640438, 1), (0.9184243705640456, 1), (0.9184243705637445, 1), (0.7923080557732478, 1), (0.7923080557732338, 1), (0.9999999999999999, 1), (0.9184243705640419, 1), (0.9184243705640454, 1), (0.918424370564049, 1), (0.9184243705640441, 1), (0.06211993973613339, 1)]",Cis-2-Methylaconitate
sucgsa_c,3.337314195612631,0.07880063902005283,"[(0.99999999999992, 2), (0.9693157849249514, 1), (0.06783620588754247, 1), (0.9693157849249499, 1), (0.9999999999999214, 1), (0.0, 1), (0.9634971139932953, 1), (0.9999999999999242, 1), (0.963497113993274, 1), (0.9848896093038102, 1), (0.9693157849249527, 1), (0.9848896093038227, 1), (0.9634971139932949, 1), (0.09852042096251235, 1), (0.9999999999999183, 1), (0.1408419779007961, 1), (0.9999999999999226, 1), (0.9999999999999207, 1), (0.9848896093038098, 1), (0.9848896093041593, 1), (0.9634971139932951, 1), (0.9634971139932961, 1), (0.9848896093037461, 1), (0.5769090605088347, 1), (0.999999999999919, 1), (0.963497113993295, 1), (0.9999999999999206, 1), (0.5190136791916992, 1)]",N2-Succinyl-L-glutamate-5-semialdehyde
pa160_c,3.276415349894924,0.08142690340818873,"[(0.9291218206018794, 1), (0.75591904737685, 1), (0.4208010267565793, 1), (0.8100781649462391, 1), (0.6424195600993876, 1), (0.7224994562277949, 1), (0.6486123159441755, 1), (0.628117181617607, 1), (0.848516893016527, 1), (0.6552880888232936, 1), (0.8106105243357391, 1), (0.8485168930164874, 1), (0.795858828726949, 1), (0.6738777463428186, 1), (0.0, 1), (0.363051471559786, 1), (0.7948643709393739, 1), (0.8100781649462359, 1), (0.8485168930164794, 1), (0.6565558540555418, 1), (0.8136227102080968, 1), (0.7577237209768011, 1), (0.8348791827814307, 1), (0.8100781649465559, 1), (0.8424974878065293, 1), (0.8485168930164778, 1), (0.810078164946209, 1), (0.8485168930164894, 1), (0.8424974878065302, 1)]",1-2-dihexadecanoyl-sn-glycerol-3-phosphate
sucorn_c,3.197643228830192,0.0849732719177487,"[(0.9824006067867808, 3), (0.904073530305215, 2), (0.9434789869461921, 1), (0.10784711393095237, 1), (0.9434789869461914, 1), (0.9713126658490517, 1), (0.0, 1), (0.9713126658490612, 1), (0.9040735303051787, 1), (0.9434789869461925, 1), (0.9434789869461947, 1), (0.943478986946204, 1), (0.13610762045785751, 1), (0.9999999999999996, 1), (0.20870581724671133, 1), (0.5816411612090242, 1), (0.9434789869461919, 1), (0.9434789869468149, 1), (0.9327608644561622, 1), (0.932760864456171, 1), (0.5538074823058392, 1), (0.5816411612090204, 1), (0.9999999999999984, 1), (0.4946992973446974, 1), (0.9713126658490504, 1), (0.4946992973446988, 1)]",N2-Succinyl-L-ornithine
accb_c,2.994535849214749,0.09496185923997401,"[(0.6484707330064932, 2), (0.500912864202526, 1), (0.9999999999999969, 1), (0.5009128642025391, 1), (0.5131939292704668, 1), (0.06854095317479761, 1), (0.20436926386908422, 1), (0.45588035878539085, 1), (0.4612376288797558, 1), (0.38857300172642, 1), (0.3885730017264841, 1), (0.5009128642025302, 1), (0.38857300172645476, 1), (0.4612376288797509, 1), (0.1515422543772112, 1), (0.6484707330064854, 1), (1.0000000000000002, 1), (0.46123762887975034, 1), (0.4405293021172016, 1), (0.3885730017267862, 1), (0.6484707330064909, 1), (0.9262210655980492, 1), (0.38857300172692255, 1), (0.461237628879753, 1), (0.999999999999994, 1), (0.38857300172648196, 1), (0.513193929270467, 1), (0.3885730017264874, 1)]",apo-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)]
gly_e,2.9496217508741527,0.09734866024468963,"[(0.47325626545935273, 2), (0.7143180768470179, 2), (0.7143180768470316, 1), (0.5251580471452413, 1), (0.7143180768476152, 1), (0.525158047145243, 1), (0.47325626545935906, 1), (0.5251580471519357, 1), (0.7143180768472643, 1), (0.7143180768470189, 1), (0.7143180768470215, 1), (0.7143180768470471, 1), (0.5251580471452446, 1), (0.7143180768470131, 1), (0.4732562654594692, 1), (0.47325626545939237, 1), (0.0, 1), (0.5251580471452242, 1), (0.7143180768470178, 1), (0.7143180768529644, 1), (0.47325626547117516, 1), (0.5937871711647412, 1), (1.0, 1), (0.5251580471452368, 1), (0.4732562654593945, 1), (0.714318076847005, 1), (0.5251580471452391, 1)]",Glycine
cysOamp_c,2.9470135362185865,0.0974893701464927,"[(0.9999999999999999, 16), (0.1603132525668297, 1), (0.045459006279774505, 1), (0.0, 1), (0.4503725217934421, 1), (0.17777816718588502, 1), (0.5746482928413393, 1), (0.5916311536121761, 1), (0.040656603041290595, 1), (0.17777816718588813, 1), (0.5746482928413159, 1), (0.16031325256652096, 1), (0.16195016424867803, 1), (0.5746482928411464, 1)]",CysO-amp
ser__L_e,2.4662961034546895,0.12795827084978623,"[(0.6905287403748499, 2), (0.6905287403748579, 1), (0.6905287403748765, 1), (0.7922027538279104, 1), (0.6905287403752343, 1), (0.7922027538279077, 1), (0.792202753828174, 1), (0.8333089805137671, 1), (0.8333089805136864, 1), (0.6905287403748566, 1), (0.8333089805136455, 1), (0.7922027538279103, 1), (0.690528740374855, 1), (0.690528740374881, 1), (0.6905287403748506, 1), (0.0, 1), (0.7922027538279035, 1), (0.8333089805136875, 1), (0.8333089805179528, 1), (0.6905287403748552, 1), (0.6905287403748182, 1), (0.9999999999999999, 1), (0.792202753824747, 1), (0.6905287403748559, 1), (0.8333089805136822, 1), (0.7922027538279142, 1), (0.8333089805136858, 1), (0.690528740374845, 1)]",L-Serine
dca_c,2.434420721761213,0.13034369249514458,"[(0.999999999999997, 1), (0.4032103807852744, 1), (0.8833258724436877, 1), (0.7152990634745144, 1), (0.3306597374126305, 1), (0.37415916546324973, 1), (0.33065973741259796, 1), (0.7152990634747218, 1), (0.8412892289756719, 1), (0.8400411167099027, 1), (0.8833258724438258, 1), (0.8412892289755469, 1), (0.6593034343629253, 1), (0.3448733170072037, 1), (0.0, 1), (0.6274814397409691, 1), (0.6274814397409433, 1), (0.7152990634745011, 1), (0.8412892289755475, 1), (0.8412892289744822, 1), (0.6304469305403115, 1), (0.3676764317987831, 1), (0.8587063264140803, 1), (0.7152990634744939, 1), (0.7441555672971214, 1), (0.8412892289755558, 1), (0.7152990634744887, 1), (0.8412892289755556, 1), (0.744155567297111, 1)]",Decanoate-n-C100
acser_c,2.426757398043291,0.13092493728608076,"[(0.4954259830553656, 1), (0.5963407864442148, 1), (0.8990851966108258, 1), (0.6195923840591184, 1), (0.8196254466305257, 1), (0.8413528951390166, 1), (0.8990851966107429, 1), (0.8413528951392071, 1), (0.8708449228777622, 1), (0.6490844117978102, 1), (0.4954259830553795, 1), (0.8708449228776828, 1), (0.8680690197659446, 1), (0.8990851966107491, 1), (0.8196254466302474, 1), (0.8990851966107484, 1), (0.0, 1), (0.8413528951390147, 1), (0.8708449228777077, 1), (0.6490844118018229, 1), (0.9999999999995962, 1), (0.8196254466302026, 1), (0.990438876564422, 1), (0.8413528951367499, 1), (0.4954259830553733, 1), (0.870844922877702, 1), (0.6195923840591226, 1), (0.8708449228777086, 1), (0.8990851966107514, 1)]",O-Acetyl-L-serine
ddca_c,2.425466993819593,0.13102311035737707,"[(0.999999999999996, 1), (0.5319970000099057, 1), (0.8799121150207032, 1), (0.7654868388900902, 1), (0.45328470854920144, 1), (0.5018247223563632, 1), (0.4459699818516031, 1), (0.7654868388902474, 1), (0.8663463388979, 1), (0.8650617082317138, 1), (0.8799121150208298, 1), (0.8663463388978018, 1), (0.7222613388867716, 1), (0.46425679859550356, 1), (0.0, 1), (0.6750997674891903, 1), (0.6750997674891701, 1), (0.7654868388900807, 1), (0.8663463388978019, 1), (0.8663463388969794, 1), (0.7074109320976547, 1), (0.508224138242862, 1), (0.8794702082330546, 1), (0.7654868388900734, 1), (0.7951876524683398, 1), (0.8663463388978072, 1), (0.7654868388900635, 1), (0.8663463388978083, 1), (0.7951876524683322, 1)]",Dodecanoate-n-C120
clpn160190_c,2.4030605188540135,0.1327416400041329,"[(0.8790366656446451, 1), (0.7887033119035309, 1), (0.3486699616881239, 1), (0.9598941814741084, 1), (0.5799001070761204, 1), (0.8685171777351937, 1), (0.6767426796583405, 1), (0.7700415369528092, 1), (0.9554919103779818, 1), (0.7538827587747768, 1), (0.7553855257676025, 1), (0.9554919103779287, 1), (0.9450581516000867, 1), (0.6127226371645387, 1), (0.0, 1), (0.37879704050889607, 1), (0.8293376970053546, 1), (0.959894181474106, 1), (0.9554919103779478, 1), (0.7552055070778976, 1), (0.848909586823972, 1), (0.745395636098839, 1), (0.9808254779804635, 1), (0.9598941814744316, 1), (0.8790366656446302, 1), (0.9554919103779491, 1), (0.9598941814740785, 1), (0.9554919103779593, 1), (0.8790366656446367, 1)]",cardiolipin-dihexadecanoyl-dimethylstearoyl
