,F_value,pvalue,value_counts,name
arg__L_c,6.299647652150844,0.024030918723500654,"[(0.18829808465240927, 1), (0.08722694958121369, 1), (0.1599006711315064, 1), (0.12509016760904967, 1), (0.1882980846524016, 1), (0.08722694958119737, 1), (0.14297635330005987, 1), (0.9888408158421695, 1), (0.08722694958119692, 1), (1.0, 1), (0.08722694958119215, 1), (0.18829808465368258, 1), (0.9999999999999999, 1), (0.25800362612188, 1), (0.9467688327832611, 1), (0.028397413520867665, 1), (0.18829808465240705, 1)]",L-Arginine
argsuc_c,6.1546919116434005,0.025448185706687717,"[(1.0, 2), (0.16069964916417911, 1), (0.07444228772292538, 1), (0.13646438198977584, 1), (0.18168123997843666, 1), (0.16069964916415624, 1), (0.1655243951955051, 1), (0.12687826444722317, 1), (0.9949130042939284, 1), (0.0744422877228692, 1), (0.1655243951954949, 1), (0.16069964916528734, 1), (0.22504624327133593, 1), (0.9568167661548642, 1), (0.024235267174369635, 1), (0.16069964916418256, 1)]",N-omega--L-Arginino-succinate
glu5sa_c,5.987473589236206,0.02720484358749806,"[(0.6038580686429971, 1), (0.2861975491719273, 1), (0.5641907937112942, 1), (0.4448666488985282, 1), (0.6038580686430952, 1), (0.2861975491718459, 1), (0.32034247942479976, 1), (0.9984032171509046, 1), (0.28619754917189366, 1), (1.0, 1), (0.28619754917188944, 1), (0.603858068644487, 1), (0.9999999999999997, 1), (0.6500088742721496, 1), (0.9550726497792085, 1), (0.03966727493164568, 1), (0.6038580686429434, 1)]",L-Glutamate-5-semialdehyde
thmpp_c,5.986507372661978,0.027215394162020477,"[(0.3507401341451246, 1), (0.27179516916905155, 1), (0.27048558950825563, 1), (0.3800159020619027, 1), (0.26206943453921683, 1), (0.3566229351752237, 1), (0.08279373213941721, 1), (0.9899022772576753, 1), (0.2717951691695024, 1), (0.9735490538524368, 1), (0.3637980901933674, 1), (0.3507401341438262, 1), (0.9702256914096901, 1), (0.29679691286446863, 1), (0.9648781768796407, 1), (0.2729376705193274, 1), (0.3507401341436286, 1)]",Thiamine-diphosphate
so3_c,5.960320948465188,0.027503148670268783,"[(0.06456210183549504, 1), (5.159206395433102e-13, 1), (0.06456210183548816, 1), (0.048372444544479865, 1), (0.06456210183554889, 1), (5.192513086171857e-13, 1), (0.07998886334656508, 1), (0.9867171008743495, 1), (5.395683899678261e-13, 1), (0.9999999999999999, 1), (5.392353230604385e-13, 1), (0.06456210183577349, 1), (0.9999999999999989, 1), (0.14181124317800575, 1), (0.9482721574610997, 1), (5.165867733580853e-13, 1), (0.06456210183547728, 1)]",Sulfite
hmbpp_c,5.956458648479812,0.027545887786465457,"[(0.08395440759411854, 1), (0.08395440759413109, 1), (0.08395440759411765, 1), (0.18611794490914413, 1), (0.0839544075941453, 1), (0.1777948731328114, 1), (0.14901616476715285, 1), (0.9223840382407632, 1), (0.08395440759411821, 1), (0.9516099661654213, 1), (0.17779487313282016, 1), (0.08395440759428008, 1), (0.9516099661654212, 1), (0.14901616476715351, 1), (0.957787970525143, 1), (0.02221740136013417, 1), (0.022217401360154043, 1)]",hmbpp_c
thmmp_c,5.9542083204813885,0.02757082474143017,"[(0.36928802595308086, 1), (0.28616828161965746, 1), (0.28478944857313204, 1), (0.40011195937512645, 1), (0.27592822924735516, 1), (0.37548192214032106, 1), (0.08288511679474286, 1), (0.9893682879845209, 1), (0.2861682816201304, 1), (0.9721502709914812, 1), (0.3830365147712752, 1), (0.3692880259530037, 1), (0.9686511620027389, 1), (0.30820524549091355, 1), (0.9650617186448736, 1), (0.2873712008959409, 1), (0.36928802595150967, 1)]",Thiamin-monophosphate
cbp_c,5.872996690166383,0.02848852008087629,"[(0.030745871219347354, 1), (0.03074587121935779, 1), (0.03074587121935002, 1), (5.773159728050814e-15, 1), (0.030745871219311827, 1), (0.03074587121936312, 1), (0.10931908737821416, 1), (0.9909384659598316, 1), (0.03074587121935457, 1), (1.0, 1), (0.03074587121934913, 1), (0.03074587121994099, 1), (0.9999999999999998, 1), (0.10931908737821394, 1), (0.9484375119751883, 1), (0.03074587121932415, 1), (0.030745871219366894, 1)]",Carbamoyl-phosphate
gluhercyso_c,5.786154820143547,0.02950924607483807,"[(0.2575074788293825, 1), (0.18796466118759247, 1), (0.23145538329490922, 1), (0.403538963351488, 1), (0.25750747882927705, 1), (0.48169524995486723, 1), (0.21822257100587883, 1), (0.999999999999947, 1), (0.18796466118734645, 1), (0.9284618835663977, 1), (0.4816952499548266, 1), (0.2575074788308296, 1), (0.9284618835663999, 1), (0.3015525946155616, 1), (0.9929353656595509, 1), (0.02605209553446164, 1), (0.25750747882940916, 1)]",gamma glutamyl-hercynylcysteine sulfoxide
actp_c,5.774475854108571,0.02964972766759914,"[(2.4003021792395884e-13, 1), (0.0, 1), (2.4091839634365897e-13, 1), (2.481348460037225e-13, 1), (2.5268676040468563e-13, 1), (2.418065747633591e-13, 1), (0.08106565020045664, 1), (0.999999999999999, 1), (2.424727085781342e-13, 1), (0.9506403979240108, 1), (2.431388423929093e-13, 1), (4.5352610555937645e-13, 1), (0.9506403979240086, 1), (0.08106565020045309, 1), (0.9614074070265031, 1), (2.1926904736346842e-13, 1), (2.58792987040124e-13, 1)]",Acetyl-phosphate
etoh_c,5.774088268434956,0.029654403056679768,"[(0.9999999999998999, 1), (0.9999999999999422, 1), (0.9999999999998646, 1), (0.9999999999999138, 1), (0.9999999999999248, 1), (0.9999999999999101, 1), (0.9189343497996927, 1), (4.799755101862791e-16, 1), (0.999999999999917, 1), (7.91798187481407e-15, 1), (0.9999999999999183, 1), (0.9999999999997083, 1), (0.0, 1), (0.9189343497996891, 1), (0.034523856809947975, 1), (0.9999999999999447, 1), (0.9999999999999161, 1)]",Ethanol
nh4oh_c,5.77358007424529,0.029660534623840093,"[(3.5005331966431186e-13, 1), (2.355893258254582e-13, 1), (3.7192471324942744e-13, 1), (3.5571545708990016e-13, 1), (2.8699265186560297e-13, 1), (4.092282068768327e-13, 1), (0.08106565020054213, 1), (0.9999999999999901, 1), (3.204103649068202e-13, 1), (0.9999999999999879, 1), (3.504974088741619e-13, 1), (7.614575636694099e-12, 1), (0.9999999999999999, 1), (0.08106565020051137, 1), (0.9614074070264981, 1), (3.235189893757706e-13, 1), (3.128608483393691e-13, 1)]",Ammonium-hydroxide
h_c,5.773580074207256,0.02966053462429901,"[(0.9999999999999214, 1), (0.9999999999999654, 1), (0.9999999999999378, 1), (0.9999999999999641, 1), (0.9999999999999435, 1), (0.9999999999999316, 1), (0.9189343497997124, 1), (0.0, 1), (0.9999999999999403, 1), (7.399716565920526e-16, 1), (0.99999999999994, 1), (0.9999999999997299, 1), (1.0517628192968861e-15, 1), (0.9189343497997094, 1), (0.038592592973504064, 1), (0.9999999999999669, 1), (0.999999999999938, 1)]",H
gmhep17bp_c,5.773580074207237,0.029660534624299205,"[(0.8820408835655537, 2), (0.8916033160363571, 2), (1.0, 2), (0.8820408835655534, 1), (0.8820408835655507, 1), (0.882040883565553, 1), (0.8820408835655538, 1), (0.8820408835655547, 1), (0.8820408835655544, 1), (0.8820408835655784, 1), (0.9999999999999999, 1), (0.9954476518319311, 1), (0.8820408835655505, 1), (0.8820408835655557, 1)]","D-Glycero-D-manno-heptose 1,7-bisphosphate"
pi_c,5.773580074207213,0.029660534624299514,"[(2.5146551507759796e-13, 2), (2.2648549702353193e-13, 1), (2.51909604287448e-13, 1), (2.5279778270714814e-13, 1), (2.5568436257117355e-13, 1), (0.08106565020046375, 1), (0.9999999999999996, 1), (2.5368596112684827e-13, 1), (0.9999999999999999, 1), (2.512434704726729e-13, 1), (4.616307336391401e-13, 1), (0.9999999999999991, 1), (0.08106565020046497, 1), (0.9614074070265037, 1), (2.2537527399890678e-13, 1), (2.5479618415147343e-13, 1)]",Phosphate
mn2_e,5.7735800742071985,0.029660534624299704,"[(7.938094626069869e-14, 1), (3.5416114485542494e-14, 1), (6.294964549624638e-14, 1), (6.250555628639631e-14, 1), (5.728750807065808e-14, 1), (6.916689443414725e-14, 1), (0.08106565020028966, 1), (0.9999999999999992, 1), (6.050715484207103e-14, 1), (0.9999999999999996, 1), (6.09512440519211e-14, 1), (2.708944180085382e-13, 1), (1.0, 1), (0.08106565020029144, 1), (0.9614074070264963, 1), (3.519406988061746e-14, 1), (5.1736392947532295e-14, 1)]",Manganese cation Mn
acg5p_c,5.773580074207193,0.029660534624299788,"[(1.4066525722000733e-13, 2), (1.162403506782539e-13, 2), (1.425526363618701e-13, 2), (1.4632739464559563e-13, 1), (1.5010215292932116e-13, 1), (0.08106565020036405, 1), (0.9999999999999993, 1), (1.482147737874584e-13, 1), (1.0, 1), (3.526068326209497e-13, 1), (0.999999999999999, 1), (0.08106565020036594, 1), (0.9614074070264995, 1), (1.5376588891058418e-13, 1)]",N-Acetyl-L-glutamyl-5-phosphate
pppi_c,5.773580074207186,0.02966053462429986,"[(2.1249668691325496e-13, 2), (1.8884893648873913e-13, 1), (2.1338486533295509e-13, 1), (2.1860291354869332e-13, 1), (2.19824158875781e-13, 1), (0.0810656502004301, 1), (0.9999999999999994, 1), (2.2004620348070603e-13, 1), (1.0, 1), (2.1516122217235534e-13, 1), (4.226619054747971e-13, 1), (0.9999999999999991, 1), (0.08106565020043022, 1), (0.9614074070265024, 1), (1.8851586958135158e-13, 1), (2.262634524186069e-13, 1)]",Inorganic-triphosphate
adocbl_c,5.773580074207185,0.02966053462429986,"[(6.272760089132134e-14, 2), (6.472600233564663e-14, 1), (3.2307490016592055e-14, 1), (6.09512440519211e-14, 1), (5.895284260759581e-14, 1), (0.08106565020029033, 1), (0.9999999999999996, 1), (6.050715484207103e-14, 1), (0.9999999999999999, 1), (5.595524044110789e-14, 1), (2.688960165642129e-13, 1), (0.9999999999999991, 1), (0.0810656502002911, 1), (0.9614074070264964, 1), (3.452793606584237e-14, 1), (6.494804694057166e-14, 1)]",Adenosylcobalamin
