,F_value,pvalue,value_counts,name
pa160_c,9.724372137536788,0.0038304500639775234,"[(0.03463356817108669, 1), (0.6701206424899316, 1), (0.9999999999999793, 1), (3.3201219551415306e-12, 1), (0.6638057007966857, 1), (0.4671903394774357, 1), (0.6870509279062793, 1), (0.4092221780747469, 1), (0.2275197168352065, 1), (0.44921729932414667, 1), (0.2124141493374666, 1), (0.9999999999998386, 1), (0.5948559625390532, 1), (0.2018989636182447, 1), (5.066336239423208e-12, 1), (0.9999999999999672, 1), (0.7419121210983332, 1), (1.0, 1), (3.317485175458046e-12, 1), (2.8843039068249254e-12, 1), (3.311656504578764e-12, 1), (0.31538260266596485, 1), (3.3127389720277733e-12, 1), (0.6701206424899281, 1), (0.7035982691907675, 1), (0.22830214514450173, 1), (3.318761931936365e-12, 1), (0.7450270684078821, 1), (0.6670021823853602, 1), (3.2407132533052163e-12, 1), (0.2775952148283646, 1), (3.307215612480263e-12, 1), (3.3257563369915033e-12, 1), (0.2775952148277718, 1)]",1-2-dihexadecanoyl-sn-glycerol-3-phosphate
gmhep7p_c,9.049604706312946,0.0050863019319744105,"[(7.771561172376096e-16, 2), (0.2187554237621559, 2), (0.2360644766516528, 1), (8.881784197001252e-16, 1), (7.216449660063518e-16, 1), (0.9735218974069217, 1), (6.372680161348399e-14, 1), (0.2399654967328895, 1), (1.9984014443252818e-15, 1), (0.218755423762178, 1), (0.23996549673288964, 1), (0.23606447665165217, 1), (0.23606447665165242, 1), (0.23996549673289008, 1), (0.23606447665165298, 1), (0.3602741375705503, 1), (1.6653345369377348e-15, 1), (0.21875542376215634, 1), (0.21875542376215598, 1), (0.21875542376215593, 1), (0.21875542376215393, 1), (9.43689570931383e-16, 1), (0.21875542376216625, 1), (0.2360644766516521, 1), (0.9735218974069231, 1), (0.2187554237621564, 1), (0.2187554237621637, 1), (0.2187554237621555, 1), (0.9999999999999223, 1), (0.21875542376215376, 1), (0.9735218974069206, 1), (0.21875542376216628, 1)]",D-Glycero-D-manno-heptose 7-phosphate
pe160_c,8.985273969959199,0.005227362342074841,"[(0.016070143533182483, 1), (0.7239511654365616, 1), (0.9999999999999845, 1), (2.778190871799424e-12, 1), (0.718666711424771, 1), (0.38056534427291283, 1), (0.7381187253387201, 1), (0.3509092549833768, 1), (0.1861999809179549, 1), (0.36808356288621774, 1), (0.17588737605554405, 1), (0.9999999999998662, 1), (0.48196407419783033, 1), (0.1560407613508475, 1), (4.23952886685619e-12, 1), (0.9999999999999739, 1), (0.6251199746368498, 1), (1.0, 1), (2.7760779786056844e-12, 1), (2.471765847555929e-12, 1), (2.77280282068304e-12, 1), (0.2639176957410863, 1), (2.7731705820599473e-12, 1), (0.7239511654365559, 1), (0.5887833772837187, 1), (0.18918272972418898, 1), (2.7774380018108502e-12, 1), (0.6271010229860761, 1), (0.5666240857045676, 1), (2.711192381710248e-12, 1), (0.2407615025579197, 1), (2.767733958686236e-12, 1), (2.782253594180162e-12, 1), (0.24076150255719905, 1)]",phosphatidylethanolamine-dihexadecanoyl-n-C160
ps160_c,8.887982476216134,0.005448758495830545,"[(0.014167184785263824, 1), (0.7294693963949251, 1), (0.999999999999978, 1), (2.6776532380257123e-12, 1), (0.724290578900605, 1), (0.37634510401066734, 1), (0.7433537460173499, 1), (0.34389456021931364, 1), (0.18053963915176488, 1), (0.36412471671706703, 1), (0.17078966228716003, 1), (0.9999999999998926, 1), (0.4703913923977123, 1), (0.1513397824712569, 1), (4.2406373551573395e-12, 1), (0.9999999999998739, 1), (0.6168132313802842, 1), (0.9999999999999999, 1), (2.6757051435621904e-12, 1), (2.3750099109598466e-12, 1), (2.6727162150130823e-12, 1), (0.25864196689624525, 1), (2.672808155357309e-12, 1), (0.7294693963949188, 1), (0.5770135660999574, 1), (0.18381924112529346, 1), (2.6768864902493306e-12, 1), (0.6181415899133782, 1), (0.5552972399439373, 1), (2.606767232626872e-12, 1), (0.2359486672524901, 1), (2.667734089190077e-12, 1), (2.6821999482562475e-12, 1), (0.2359486672517866, 1)]",phosphatidylserine-dihexadecanoyl-n-C160
2agpe160_c,8.640867837864059,0.006057791864336675,"[(0.007844872257712215, 1), (0.9825966124220997, 1), (0.982935086387666, 1), (1.6577850203702837e-12, 1), (0.6579214934807218, 1), (0.3356081848073523, 1), (0.6698688908989515, 1), (0.35581839804143983, 1), (0.15064452839605919, 1), (0.346160801479153, 1), (0.1577937958661788, 1), (0.6528039772905164, 1), (0.2984645094605628, 1), (0.12386755141837914, 1), (2.6345453596476887e-12, 1), (0.982935086387752, 1), (0.3931374560572534, 1), (0.9829350863876416, 1), (1.6544265957207926e-12, 1), (1.6017881465657524e-12, 1), (1.6542600622670989e-12, 1), (0.3241956962450947, 1), (1.6574103200994728e-12, 1), (0.6524655033249879, 1), (0.36162985661397457, 1), (0.15779379586633163, 1), (1.6582291095801338e-12, 1), (0.39300937638471606, 1), (0.35581839804139936, 1), (1.6102119637650958e-12, 1), (0.15567409409921507, 1), (1.6491530363538232e-12, 1), (1.660754866961156e-12, 1), (0.15567409409848743, 1)]",2-Acyl-sn-glycero-3-phosphoethanolamine-n-C160
4hoxoh_c,8.097827538257873,0.0076698767595236965,"[(0.322432477180433, 1), (0.9352258252789435, 1), (0.9352258252788649, 1), (0.367364576337235, 1), (0.9352258252707688, 1), (0.49384407959666937, 1), (0.9352258252789517, 1), (0.5558915312807428, 1), (0.5644399876186961, 1), (0.492223831306242, 1), (0.5684725190450148, 1), (0.9352258252801892, 1), (0.3123059253554461, 1), (0.3224324771791217, 1), (0.3673645763387213, 1), (0.9352258252765239, 1), (0.5101767858136743, 1), (0.9352258252789352, 1), (0.36736457633724084, 1), (0.3673645763379711, 1), (0.3673645763372066, 1), (0.3673645763394324, 1), (0.3673645763372424, 1), (0.9352258252788611, 1), (0.3673645763371784, 1), (0.5684725190449849, 1), (0.3673645763372509, 1), (0.4892774380854079, 1), (0.5558915312806116, 1), (0.36736457633718145, 1), (0.5558915312807753, 1), (0.36736457633722935, 1), (0.3673645763372395, 1), (0.55589153127521, 1)]",4-Hydroxy-2-oxohexanoic acid
hhd_c,8.097827538257873,0.0076698767595236965,"[(0.322432477180433, 1), (0.9352258252789435, 1), (0.9352258252788649, 1), (0.367364576337235, 1), (0.9352258252707688, 1), (0.49384407959666937, 1), (0.9352258252789517, 1), (0.5558915312807428, 1), (0.5644399876186961, 1), (0.492223831306242, 1), (0.5684725190450148, 1), (0.9352258252801892, 1), (0.3123059253554461, 1), (0.3224324771791217, 1), (0.3673645763387213, 1), (0.9352258252765239, 1), (0.5101767858136743, 1), (0.9352258252789352, 1), (0.36736457633724084, 1), (0.3673645763379711, 1), (0.3673645763372066, 1), (0.3673645763394324, 1), (0.3673645763372424, 1), (0.9352258252788611, 1), (0.3673645763371784, 1), (0.5684725190449849, 1), (0.3673645763372509, 1), (0.4892774380854079, 1), (0.5558915312806116, 1), (0.36736457633718145, 1), (0.5558915312807753, 1), (0.36736457633722935, 1), (0.36736457633723946, 1), (0.55589153127521, 1)]","(2Z,4Z)-2-Hydroxyhexa-2,4-dienoic acid"
pg160_c,8.027675834928548,0.007909808507420242,"[(0.005689899239131789, 1), (0.7540519679324678, 1), (0.9999999999998641, 1), (2.532869747273736e-12, 1), (0.7493437391632806, 1), (0.31881232902444867, 1), (0.7666746746453705, 1), (0.30510362981038874, 1), (0.14496275072174436, 1), (0.3102626630820063, 1), (0.1382377021924598, 1), (0.9999999999997322, 1), (0.41883750123615926, 1), (0.1303978990171868, 1), (3.6342109877018913e-12, 1), (1.0000000000000002, 1), (0.5493383964830238, 1), (0.9999999999998774, 1), (2.5311697182672788e-12, 1), (2.1488436030558944e-12, 1), (2.5259516700515405e-12, 1), (0.23513969185464384, 1), (2.4474033910593107e-12, 1), (0.7540519679324662, 1), (0.5245815045224187, 1), (0.1500833094221194, 1), (2.532425658063886e-12, 1), (0.552218185041288, 1), (0.4972965734516419, 1), (2.479530469834401e-12, 1), (0.20696656290868548, 1), (2.524945530435474e-12, 1), (2.5361240885146685e-12, 1), (0.20696656290814752, 1)]",Phosphatidylglycerol-dihexadecanoyl-n-C160
ptd1ino160_c,7.975221115233257,0.008094503615057232,"[(0.11330294907901467, 1), (0.6059970139110294, 1), (0.9999999999999953, 1), (7.039507865513883e-15, 1), (0.504994233641712, 1), (0.27665852634694377, 1), (0.5190621017563622, 1), (0.25378066973691105, 1), (0.2334486106054145, 1), (0.26736852480032436, 1), (0.2288841819172788, 1), (0.708456950515005, 1), (0.4473478127818841, 1), (0.11401729959679019, 1), (1.2097579882297538e-12, 1), (0.7084569505150831, 1), (0.4520922819129518, 1), (0.7084569505151109, 1), (0.11452056387145773, 1), (0.03817352129013113, 1), (0.11452056387145243, 1), (0.19086760645442857, 1), (5.964326255103458e-14, 1), (0.8003590469009624, 1), (0.5403338979329212, 1), (0.23849949901287085, 1), (6.966649479522857e-15, 1), (0.4535249935605198, 1), (0.4097875388507889, 1), (0.11452056387141316, 1), (0.17412084320400098, 1), (0.11452056387145426, 1), (1.055058818089094e-14, 1), (0.17412084320359317, 1)]",phosphatidyl-1D-myo-inositol
dhlpro_c,7.919241790343672,0.008296756918764508,"[(0.8076948009520639, 2), (0.8560705104012625, 1), (0.1963124861463006, 1), (0.19631248614640318, 1), (0.8076948009520668, 1), (0.19631248615530872, 1), (0.6633780645347557, 1), (0.19631248614635677, 1), (0.6174050630260413, 1), (0.6055493903508458, 1), (0.6656494507756093, 1), (0.6077299211429638, 1), (0.19631248614598618, 1), (0.8669731643716747, 1), (0.8560705104120647, 1), (0.8076948009473643, 1), (0.19631248614787, 1), (0.6475308609363954, 1), (0.19631248614633345, 1), (0.8076948009521132, 1), (0.8076948009504195, 1), (0.8076948009519809, 1), (0.8076948010062268, 1), (0.8076948009713287, 1), (0.1963124861464185, 1), (0.8076948009521236, 1), (0.6077299211432416, 1), (0.8076948009520795, 1), (0.6709694863045365, 1), (0.617405063045467, 1), (0.8076948009521875, 1), (0.6174050630350177, 1), (0.6174050630400303, 1)]",Dihydrolipolprotein
pgp160_c,7.607581307042229,0.00952732178808244,"[(0.02841381216871367, 1), (0.7772470050202369, 1), (0.9999999999998767, 1), (0.028470014248209448, 1), (0.7729828031456621, 1), (0.3108319878426975, 1), (0.7886792807795252, 1), (0.3047997199489357, 1), (0.1533779357921288, 1), (0.30426271717900294, 1), (0.14846120526082096, 1), (0.9999999999997572, 1), (0.4014239169434224, 1), (0.14136076366481967, 1), (0.028470014249206872, 1), (0.9999999999999999, 1), (0.5260010253514426, 1), (0.9999999999998884, 1), (0.02847001424820781, 1), (0.028470014247861657, 1), (0.02847001424820319, 1), (0.24143398943583952, 1), (0.02847001424813208, 1), (0.7772470050202307, 1), (0.503578923477898, 1), (0.1591896687723177, 1), (0.028470014248209045, 1), (0.5286092248189042, 1), (0.4788671985547861, 1), (0.028470014248161195, 1), (0.21591783141697704, 1), (0.028470014248202592, 1), (0.028470014248212265, 1), (0.2159178314164867, 1)]",Phosphatidylglycerophosphate-dihexadecanoyl-n-C160
glx_c,7.508276502598094,0.009959788625360327,"[(0.43176801856008395, 1), (0.9188898780927899, 1), (0.9188898780926321, 1), (0.4919364097743527, 1), (0.9188898780841134, 1), (0.41820759421712805, 1), (0.9188898780927532, 1), (0.8662949450805452, 1), (0.8466339275987851, 1), (0.4317680185600558, 1), (0.8502500407597611, 1), (0.9188898780930775, 1), (0.4182075942170967, 1), (0.43176801857070995, 1), (0.4919364097743425, 1), (0.9188898780915257, 1), (0.49193640977434683, 1), (0.9188898780927933, 1), (0.4919364097743553, 1), (0.4919364097698731, 1), (0.4919364097743531, 1), (0.49193640977476516, 1), (0.4919364097743528, 1), (0.918889878092805, 1), (0.4919364097742011, 1), (0.8502500407596445, 1), (0.49193640977435626, 1), (0.44658834943023673, 1), (0.8662949450805197, 1), (0.4919364097743493, 1), (0.8662949450807138, 1), (0.4919364097743605, 1), (0.4919364097743513, 1), (0.8662949450743478, 1)]",Glyoxylate
ppal_c,7.410864830076338,0.01040470289140165,"[(0.3838633612761626, 2), (0.33691330751026005, 1), (0.977227941853295, 1), (0.9772279418532361, 1), (0.3838633612761581, 1), (0.9772279418478135, 1), (0.48440800262624095, 1), (0.9772279418533086, 1), (0.5685451680489676, 1), (0.5710809301080417, 1), (0.484760714208852, 1), (0.5779351788028684, 1), (0.9772279418547447, 1), (0.3263319600617846, 1), (0.3369133075067106, 1), (0.38386336127712756, 1), (0.9772279418508804, 1), (0.5082184259086002, 1), (0.9772279418532859, 1), (0.3838633612761649, 1), (0.38386336127671755, 1), (0.38386336127612414, 1), (0.38386336127809023, 1), (0.9772279418532089, 1), (0.3838633612760933, 1), (0.577935178802865, 1), (0.3838633612761785, 1), (0.4900201237672535, 1), (0.5685451680488361, 1), (0.38386336127612636, 1), (0.568545168048997, 1), (0.3838633612761513, 1), (0.5685451680435155, 1)]",Propanal
pant__R_c,7.320191928048043,0.010838204523280822,"[(0.23249638490703387, 1), (0.6743632817187548, 1), (0.6743632817187482, 1), (0.2648955734430322, 1), (0.6743632817184121, 1), (0.29337240934680003, 1), (0.6743632817187463, 1), (0.41358118500871, 1), (0.4294616414941967, 1), (0.29626276561388387, 1), (0.4265408604225942, 1), (0.6743632817185755, 1), (0.22519443222208577, 1), (0.23249638490083813, 1), (0.2648955734432674, 1), (0.6743632817192902, 1), (0.3185297397236447, 1), (0.6743632817187505, 1), (0.2648955734430331, 1), (0.2648955734435786, 1), (0.26489557344304665, 1), (0.26489557342921577, 1), (0.26489557344304104, 1), (0.6743632817187051, 1), (0.2648955734429906, 1), (0.4265408604223613, 1), (0.26489557344304154, 1), (0.3106808373411169, 1), (0.4135811850090267, 1), (0.26489557344306547, 1), (0.4135811850057141, 1), (0.26489557344303494, 1), (0.2648955734430288, 1), (0.41358118500151936, 1)]",R-Pantoate
ddca_c,7.284608050707494,0.011013634594942957,"[(0.07154790031240665, 1), (0.37005879695963706, 1), (0.8097945755818916, 1), (2.046474101291551e-12, 1), (0.3183201856286683, 1), (0.07076463897820906, 1), (0.2751628062706577, 1), (0.06180811865235847, 1), (0.44555663890684055, 1), (0.07231264628877632, 1), (0.4348495883441189, 1), (0.809794575582004, 1), (0.4904156420184019, 1), (0.41526042077890923, 1), (5.119349388849059e-12, 1), (0.8097945755816999, 1), (0.7329175831444454, 1), (0.8097945755819442, 1), (2.0493606811555765e-12, 1), (1.7607026947530358e-12, 1), (2.036593116372387e-12, 1), (4.7449821849454565e-12, 1), (2.0420332091930504e-12, 1), (0.3700587969596209, 1), (0.522016802411515, 1), (0.43484958834429294, 1), (2.0426993430078255e-12, 1), (0.7306989696128148, 1), (0.5224104825149541, 1), (1.9227952563483086e-12, 1), (0.15540415206303065, 1), (2.034594714928062e-12, 1), (2.0566881531181025e-12, 1), (0.15540415206280817, 1)]",Dodecanoate-n-C120
2dhp_c,7.273243296745899,0.011070308863256512,"[(0.30551656050475523, 1), (0.8861606620126309, 1), (0.8861606620125762, 1), (0.3480913672052367, 1), (0.8861606620060901, 1), (0.42732089501614257, 1), (0.8861606620126234, 1), (0.5155627882983456, 1), (0.5259968052539439, 1), (0.4284136905757045, 1), (0.5240777496364732, 1), (0.8861606620126842, 1), (0.2959212824144225, 1), (0.3055165605015452, 1), (0.3480913672066136, 1), (0.8861606620121953, 1), (0.4514606510809214, 1), (0.8861606620126145, 1), (0.348091367205238, 1), (0.3480913672062154, 1), (0.3480913672052445, 1), (0.3480913671941647, 1), (0.34809136720524975, 1), (0.8861606620125683, 1), (0.3480913672051914, 1), (0.52407774963621, 1), (0.3480913672052423, 1), (0.43633343880643394, 1), (0.5155627882986026, 1), (0.34809136720521916, 1), (0.5155627882957321, 1), (0.3480913672052381, 1), (0.34809136720523887, 1), (0.5155627882909276, 1)]",2-Dehydropantoate
alac__S_c,6.9655474530699175,0.012731318980042629,"[(0.34104174195278536, 1), (0.989202599455964, 1), (0.9892025994559145, 1), (0.3885671075779444, 1), (0.9892025994487382, 1), (0.4903437927556484, 1), (0.989202599455963, 1), (0.5547403005979397, 1), (0.5586227255126576, 1), (0.49070082635932044, 1), (0.5579086583061444, 1), (0.9892025994562031, 1), (0.33033073385774586, 1), (0.3410417419552178, 1), (0.388567107579258, 1), (0.9892025994549586, 1), (0.514445981811338, 1), (0.9892025994559595, 1), (0.38856710757794405, 1), (0.388567107579053, 1), (0.38856710757793217, 1), (0.38856710757976487, 1), (0.3885671075779571, 1), (0.9892025994559122, 1), (0.38856710757789964, 1), (0.5579086583061315, 1), (0.3885671075779449, 1), (0.4960246831430389, 1), (0.5547403005978236, 1), (0.3885671075778936, 1), (0.5547403005979736, 1), (0.38856710757794105, 1), (0.3885671075779413, 1), (0.5547403005931051, 1)]",S-2-Acetolactate
3mob_c,6.945768647678766,0.012846959803456133,"[(0.275130989390517, 1), (0.7980263305470379, 1), (0.798026330547007, 1), (0.31347145994384346, 1), (0.7980263305467308, 1), (0.36330636340722716, 1), (0.7980263305470418, 1), (0.46428677975366844, 1), (0.47368306715728614, 1), (0.3656826291840446, 1), (0.4719548738643614, 1), (0.7980263305469822, 1), (0.2664900229259337, 1), (0.27513098939044495, 1), (0.31347145994384856, 1), (0.7980263305470682, 1), (0.38963481830423957, 1), (0.7980263305470274, 1), (0.3134714599438393, 1), (0.313471459944511, 1), (0.31347145994383124, 1), (0.3134714599446497, 1), (0.3134714599438508, 1), (0.798026330547005, 1), (0.3134714599437999, 1), (0.4719548738644273, 1), (0.3134714599438498, 1), (0.3784889609832077, 1), (0.4642867797535688, 1), (0.3134714599438514, 1), (0.46428677975369725, 1), (0.31347145994384057, 1), (0.313471459943843, 1), (0.4642867797493353, 1)]",3-Methyl-2-oxobutanoate
