,F_value,pvalue,value_counts,name
grdp_c,2.536028043104883,0.12110587061036272,"[(0.9973512033589468, 1), (0.7601707587015519, 1), (0.7129042498488664, 1), (0.004258714636885763, 1), (0.9851305402617451, 1), (0.0714699745509958, 1), (0.684901768764516, 1), (0.012677699827059019, 1), (0.014564779499650515, 1), (0.004258714636895755, 1), (0.012564199057728098, 1), (0.9973512033589487, 1), (0.9973512033589472, 1), (0.07146997455097592, 1), (0.008799908443964055, 1), (0.7601707587015524, 1), (0.9851305402617436, 1), (0.9973512033589467, 1), (0.013106202633167197, 1), (0.029374483270448892, 1), (0.013106202632930164, 1), (0.004258714636891536, 1), (0.9999999999999988, 1), (0.9988858927048567, 1), (0.029031681025785017, 1), (0.004258714636888206, 1), (0.020578649596487697, 1), (0.0034017090250855198, 1), (0.9988858927048435, 1), (0.07146997455099313, 1), (0.0034017090252373983, 1), (0.00879990844395695, 1), (0.004258714636887984, 1), (0.01267769982710909, 1)]",Geranyl-diphosphate
ppm_c,2.535177048912434,0.12116598413984887,"[(0.9914303021346067, 1), (0.7431187222569766, 1), (0.7005221649944284, 1), (0.0048750320457660035, 1), (0.9753502964273394, 1), (0.07849978723730267, 1), (0.6823114903210341, 1), (0.04047946663167479, 1), (0.0160612460145092, 1), (0.004875032045769556, 1), (0.013855988569025368, 1), (0.9914303021346088, 1), (0.9914303021346069, 1), (0.07849978723727669, 1), (0.009770223458354765, 1), (0.7431187222569811, 1), (0.9753502964273377, 1), (0.9914303021346065, 1), (0.014478105103224226, 1), (0.03283411984698503, 1), (0.014478105102980532, 1), (0.004875032045774441, 1), (0.9935938173107866, 1), (0.9920759084917693, 1), (0.0324620419192041, 1), (0.004875032045759786, 1), (0.022554881867512422, 1), (0.003911011959970345, 1), (0.9920759084917532, 1), (0.07849978723729945, 1), (0.0039110119601508675, 1), (0.00977022345820866, 1), (0.004875032045794869, 1), (0.013979182427100167, 1)]",D-Mannosyl-1-phosphoundecaprenol
hexccoa_c,2.5320838048935763,0.12138477947988903,"[(0.9858984114048972, 1), (0.7323868754341123, 1), (0.7269798063229074, 1), (0.23169217655232655, 1), (0.9674271253649587, 1), (0.2596862363592214, 1), (0.7160580829263012, 1), (0.24335843849731342, 1), (0.26652908647208196, 1), (0.2420087031098087, 1), (0.23997638640008434, 1), (0.9656272108721812, 1), (0.9619878212601799, 1), (0.29906579415516454, 1), (0.29927506299510787, 1), (0.7568865828394772, 1), (0.9570778537263636, 1), (0.9656272108721801, 1), (0.28483902001391903, 1), (0.2713980988703908, 1), (0.284839020013688, 1), (0.28138826090573577, 1), (0.9907386864323768, 1), (0.9916801722467665, 1), (0.31051025241135344, 1), (0.2316921765523393, 1), (0.2679665266734116, 1), (0.2803260717816528, 1), (0.983202831373386, 1), (0.2596862363592253, 1), (0.23062998742838625, 1), (0.2598955051991766, 1), (0.2316921765539186, 1), (0.2839439585491421, 1)]",Hexacosanoyl-CoA-n-C260CoA
ugagmda_c,2.530648049277636,0.1214864905939266,"[(0.9883681447539421, 1), (0.7228560122068468, 1), (0.6915493952072294, 1), (0.009075087856471598, 1), (0.9708648557607649, 1), (0.06720206379128879, 1), (0.6474906592993358, 1), (0.036230625148576334, 1), (0.02377853849404632, 1), (0.00907508785715927, 1), (0.03422777734214122, 1), (0.988368144753934, 1), (0.9826842418131, 1), (0.08202247887082303, 1), (0.018252685355419684, 1), (0.7228560122066171, 1), (0.9632971596243581, 1), (0.9827386248074601, 1), (0.01730508994283464, 1), (0.022917548703590307, 1), (0.017305089942721397, 1), (0.009075087857156827, 1), (0.9893268520627491, 1), (0.9999999999999999, 1), (0.02262320041584931, 1), (0.009075087860747288, 1), (0.024632916885455658, 1), (0.013038105729409777, 1), (0.9944792460422166, 1), (0.086526195637324, 1), (0.00827789457762007, 1), (0.037576817201449675, 1), (0.007232291718734185, 1), (0.036230625149066165, 1)]",Undecaprenyl-diphospho-N-glycolylmuramoyl-N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala
3psme_c,2.530096514696448,0.12152558837169328,"[(0.9960089641268487, 2), (5.551115123125783e-15, 2), (0.7272513476223816, 1), (0.6679975692482347, 1), (0.06859368628775253, 1), (0.9746138965036909, 1), (0.6679975692482318, 1), (0.06797387152297196, 1), (0.06509977073508277, 1), (0.06859368628775608, 1), (0.06802517621379078, 1), (0.9960089641268492, 1), (0.9960089641268491, 1), (5.10702591327572e-15, 1), (0.06614379834212114, 1), (0.7272513476223806, 1), (0.9746138965036893, 1), (0.06859368628794682, 1), (0.07132822298738617, 1), (0.06859368628776619, 1), (0.06859368628775009, 1), (0.9999999999999992, 1), (0.9997675694632107, 1), (0.07179308406095453, 1), (0.06859368628771645, 1), (0.06440247912470243, 1), (0.0679738715229079, 1), (0.9997675694632018, 1), (0.06797387152298673, 1), (0.06614379834211781, 1), (0.06859368628774187, 1), (0.06797387152298684, 1)]",5-O-1-Carboxyvinyl-3-phosphoshikimate
fum_c,2.529632998612258,0.12155845786553128,"[(0.9948236202883806, 2), (0.7252577663981801, 1), (0.7098976525548296, 1), (0.34255570811865055, 1), (0.9538908333970899, 1), (1.7763568394002505e-14, 1), (0.7098976525548283, 1), (0.3425557081186995, 1), (0.30745931414699845, 1), (0.3425557081186462, 1), (0.3430710639175545, 1), (0.9948236202883779, 1), (1.84297022087776e-14, 1), (0.3241726166031289, 1), (0.7252577663981785, 1), (0.95389083339709, 1), (0.9948236202883813, 1), (0.3425557081187486, 1), (0.29201399979523446, 1), (0.34255570811864444, 1), (0.3425557081186199, 1), (0.998832617221666, 1), (0.9999999999999769, 1), (0.29434876535185206, 1), (0.34255570811870084, 1), (0.30668105896149556, 1), (0.3425557081187681, 1), (0.99999999999997, 1), (1.1102230246251565e-14, 1), (0.34255570811865665, 1), (0.3241726166031228, 1), (0.3425557081186461, 1), (0.34255570811863145, 1)]",Fumarate
mal__L_c,2.5296329986122528,0.12155845786553184,"[(0.994823620288382, 2), (0.7252577663981812, 1), (0.7098976525548306, 1), (0.3425557081186511, 1), (0.9538908333970912, 1), (1.7763568394002505e-14, 1), (0.7098976525548293, 1), (0.34255570811870006, 1), (0.3074593141469989, 1), (0.3425557081186468, 1), (0.3430710639175548, 1), (0.9948236202883793, 1), (1.84297022087776e-14, 1), (0.32417261660312946, 1), (0.7252577663981796, 1), (0.9538908333970914, 1), (0.9948236202883829, 1), (0.34255570811874914, 1), (0.292013999795235, 1), (0.3425557081186449, 1), (0.34255570811862046, 1), (0.9988326172216675, 1), (0.9999999999999785, 1), (0.2943487653518526, 1), (0.3425557081187014, 1), (0.3066810589614961, 1), (0.34255570811876856, 1), (0.9999999999999715, 1), (1.1102230246251565e-14, 1), (0.3425557081186572, 1), (0.32417261660312324, 1), (0.34255570811864666, 1), (0.342555708118632, 1)]",L-Malate
dtmp_c,2.5286201628104177,0.1216303173044788,"[(0.012482223058119968, 2), (0.9999999999999991, 1), (0.7219273065652307, 1), (0.6600373062306464, 1), (0.04634675746871042, 1), (0.960062469025397, 1), (0.6775917503794902, 1), (0.07315524397135487, 1), (0.046346757468715305, 1), (0.046346757468710864, 1), (0.07317481669671211, 1), (0.9999999999999947, 1), (1.0, 1), (0.045932953936976606, 1), (0.7219273065652303, 1), (0.9668284898050684, 1), (0.9999999999999992, 1), (0.046346757468905264, 1), (0.051051690553320817, 1), (0.04634675746871475, 1), (0.04634675746870187, 1), (0.9877437359573047, 1), (0.9851805215341096, 1), (0.10824608865229968, 1), (0.04634675746868633, 1), (0.04593295393697594, 1), (0.04593295393691521, 1), (0.9851805215340789, 1), (0.012482223058121966, 1), (0.04593295393697161, 1), (0.04593295393697261, 1), (0.03968506718515141, 1), (0.07315524397138717, 1)]",dTMP
ugggmda_c,2.5242230466061812,0.12194285806182067,"[(0.987799152955549, 1), (0.7158881172103908, 1), (0.686932025554688, 1), (0.00531710819814224, 1), (0.9723530570211029, 1), (0.06549348510403197, 1), (0.6392358541871634, 1), (0.03474112761356485, 1), (0.020436130488321824, 1), (0.005317108198458653, 1), (0.03258464978255604, 1), (0.9877991529555401, 1), (0.9816754303195365, 1), (0.08153745556325553, 1), (0.01486079631709103, 1), (0.7158881172101986, 1), (0.9641605811286118, 1), (0.9817048667135343, 1), (0.014226569211085005, 1), (0.019179282558720256, 1), (0.014226569210706419, 1), (0.005317108198455767, 1), (0.9884722441066875, 1), (0.9999999999999999, 1), (0.018887187345881795, 1), (0.005317108202343324, 1), (0.021369896694237944, 1), (0.009633862099353463, 1), (0.9940234593339355, 1), (0.08641299368873312, 1), (0.004480653725059458, 1), (0.035780304901786186, 1), (0.0033221730601156185, 1), (0.03474112761402792, 1)]",Undecaprenyl-diphospho-N-glycolylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine
argsuc_c,2.5236586127383545,0.12198304452800944,"[(0.009067908755344911, 2), (0.9902602096764931, 1), (0.674766364230895, 1), (0.6710295701657946, 1), (0.009067908755344467, 1), (0.9685308523414934, 1), (1.4210854715202004e-14, 1), (0.6710295701657909, 1), (0.009067908755270082, 1), (0.012862672200914305, 1), (0.009067908755344023, 1), (0.009012186411082368, 1), (0.9902602096764929, 1), (0.9902602096764943, 1), (2.19824158875781e-14, 1), (0.011055562636731353, 1), (0.6747663642308949, 1), (0.9685308523414939, 1), (0.990260209676493, 1), (0.009067908755577392, 1), (0.009067908755335363, 1), (0.009067908755342025, 1), (0.00906790875534691, 1), (0.9974124463982189, 1), (0.9999999999999913, 1), (0.009067908755332033, 1), (0.012946820285565486, 1), (0.009067908755381993, 1), (1.0000000000000002, 1), (2.1538326677728037e-14, 1), (0.011055562636730465, 1), (0.009067908755338916, 1), (0.009067908755341358, 1)]",N-omega--L-Arginino-succinate
citr__L_c,2.523065484773709,0.12202529047882042,"[(0.0013647230953817147, 2), (0.0013647230953768297, 2), (0.9890961712948164, 1), (0.7077444661090744, 1), (0.6901345851328999, 1), (0.0013647230953803824, 1), (0.9740610720046166, 1), (0.045302460435539205, 1), (0.6901345851328965, 1), (0.0013647230952900102, 1), (0.013286766687730212, 1), (0.001189659688434208, 1), (0.9890961712948165, 1), (0.9890961712948179, 1), (0.04530246043554864, 1), (0.007609353771350191, 1), (0.7077444661090733, 1), (0.9740610720046173, 1), (0.9890961712948162, 1), (0.0013647230956259637, 1), (0.009949087209149776, 1), (0.0013647230953914846, 1), (0.9969267124716281, 1), (0.9999999999999852, 1), (0.00955253397970146, 1), (0.0013647230953841571, 1), (0.013551135507423484, 1), (0.001364723095423681, 1), (0.9999999999999999, 1), (0.04530246043554553, 1), (0.007609353771349747, 1), (0.0013647230953819367, 1)]",L-Citrulline
frdp_c,2.5222176854089637,0.12208570499920797,"[(0.9975573767874745, 1), (0.7556896644865226, 1), (0.7104889425608607, 1), (0.004512137287560503, 1), (0.9841397719804059, 1), (0.07572292689429361, 1), (0.6808201223138894, 1), (0.013432109682749327, 1), (0.015431483503559718, 1), (0.004512137287571383, 1), (0.01331185484129227, 1), (0.9975573767874766, 1), (0.9975573767874749, 1), (0.07572292689427285, 1), (0.009323563188109008, 1), (0.7556896644865232, 1), (0.9841397719804044, 1), (0.9975573767874744, 1), (0.013886111336784412, 1), (0.031122465947692635, 1), (0.013886111336544826, 1), (0.004512137287566498, 1), (0.9999999999999989, 1), (0.9987136619810492, 1), (0.030759264624690252, 1), (0.004512137287562723, 1), (0.021803220006273216, 1), (0.003604133979905777, 1), (0.998713661981035, 1), (0.07572292689429083, 1), (0.003604133980065871, 1), (0.009323563188101458, 1), (0.0045121372875649435, 1), (0.013432109682800841, 1)]",Farnesyl-diphosphate
ahcys_c,2.5183821165756424,0.12235946242548702,"[(0.9497605444921267, 1), (0.6987186678783257, 1), (0.6588702399817024, 1), (0.0538222743530975, 1), (0.9414322856980739, 1), (0.029419194912154056, 1), (0.6588702399816969, 1), (0.05358171128725053, 1), (0.06002141335659428, 1), (0.05382227435310083, 1), (0.05349068306838978, 1), (0.949760544492127, 1), (0.9496462553382587, 1), (0.02941919491215539, 1), (0.056828749707009796, 1), (0.698718667878093, 1), (0.9338363054801236, 1), (0.9497605444921268, 1), (0.05382227435331255, 1), (0.06325292324315401, 1), (0.053822274353100275, 1), (0.05382227435309439, 1), (0.9555139895711927, 1), (0.9572924379504024, 1), (0.06304672632962882, 1), (0.053822274353081845, 1), (0.05991831489983024, 1), (0.05358171128727174, 1), (0.9572924379503625, 1), (0.029419194912158275, 1), (0.05358171128730793, 1), (0.05682874970700935, 1), (0.05382227435678966, 1), (0.05358171128731237, 1)]",S-Adenosyl-L-homocysteine
db4p_c,2.5183710357821454,0.12236025432829185,"[(0.996711931297363, 2), (0.7697669999795325, 1), (0.7020530634006603, 1), (0.003324450589057504, 1), (0.9746140197437293, 1), (0.08627401857799766, 1), (0.7020530634006579, 1), (0.0026861471528560887, 1), (0.010520724152893068, 1), (0.0033244505890523968, 1), (0.0025804770001163213, 1), (0.9967119312973652, 1), (0.08627401857799144, 1), (0.0064554733007555765, 1), (0.7697669999795321, 1), (0.9746140197437276, 1), (0.9967119312973629, 1), (0.003324450589302197, 1), (0.02686701426606397, 1), (0.0033244505890646092, 1), (0.003324450589053729, 1), (0.999999999999998, 1), (0.9990425448456949, 1), (0.026388286688911133, 1), (0.003324450589029082, 1), (0.010041996575719692, 1), (0.0026861471526762326, 1), (0.9990425448456713, 1), (0.086274018577989, 1), (0.00268614715285187, 1), (0.006455473300752468, 1), (0.003324450589043293, 1), (0.0026861471528598635, 1)]",3-4-dihydroxy-2-butanone-4-phosphate
gsn_c,2.5175946600445034,0.1224157537770035,"[(0.992350822588852, 1), (0.79869908651344, 1), (0.7509920450969912, 1), (0.11802970867965124, 1), (0.9805229297924282, 1), (0.05829595178593805, 1), (0.7509920450969876, 1), (0.11809877113719836, 1), (0.11180079234349038, 1), (0.05973375689371496, 1), (0.05989428482085157, 1), (0.9918914700386464, 1), (0.9923508225888532, 1), (6.217248937900877e-15, 1), (0.11483613568974804, 1), (0.7986990865132104, 1), (0.9805229297924278, 1), (0.9918914700386473, 1), (0.059733756893901924, 1), (0.11211866820721739, 1), (0.05973375689372018, 1), (0.05973375689370175, 1), (0.9979540246945346, 1), (0.9999999999999879, 1), (0.11232585557992458, 1), (0.059733756893702084, 1), (0.053435778099986786, 1), (0.05980281935127152, 1), (0.9999999999999493, 1), (0.05829595178593994, 1), (0.059802819351285064, 1), (0.05654018390381388, 1), (0.059733756897423884, 1), (0.11809877113721035, 1)]",Guanosine
ggdp_c,2.514637122657712,0.12262744150847019,"[(0.9976699472217678, 1), (0.753242992645748, 1), (0.7091701878003469, 1), (0.0046505057380925585, 1), (0.9835988137370922, 1), (0.07804503355824277, 1), (0.6785915484532408, 1), (0.013844016521068037, 1), (0.015904702806456505, 1), (0.004650505738103883, 1), (0.013720073964766155, 1), (0.9976699472217698, 1), (0.9976699472217682, 1), (0.07804503355822168, 1), (0.009609478023929308, 1), (0.7532429926457487, 1), (0.9835988137370907, 1), (0.9976699472217676, 1), (0.014311940514201593, 1), (0.03207686230477691, 1), (0.014311940513960786, 1), (0.004650505738098554, 1), (0.9999999999999989, 1), (0.9986196242211104, 1), (0.03170252311049726, 1), (0.004650505738094557, 1), (0.02247183391950447, 1), (0.0037146577522395585, 1), (0.9986196242210956, 1), (0.0780450335582401, 1), (0.0037146577524043156, 1), (0.009609478023922202, 1), (0.0046505057380974435, 1), (0.013844016521120106, 1)]",Geranylgeranyl diphosphate
peptido__TB1_c,2.514447189267913,0.12264105060413898,"[(0.9643034202884923, 1), (0.6735974602725533, 1), (0.6634867935559465, 1), (0.029025348721695376, 1), (0.9416986459102106, 1), (0.05996039711885848, 1), (0.5921336187485559, 1), (0.09543376141997428, 1), (0.052776248364929, 1), (0.02902534872169671, 1), (0.09532848513307857, 1), (0.9643034202884936, 1), (0.9458837520073563, 1), (0.10798850956354822, 1), (0.048316102029149044, 1), (0.6735974602725527, 1), (0.9171742207157914, 1), (0.9460599894847868, 1), (0.03312853978460084, 1), (0.014003375066794166, 1), (0.03312853978437791, 1), (0.029025348721698596, 1), (0.9780562231048892, 1), (1.0, 1), (0.013844393997006543, 1), (0.02902534872169149, 1), (0.04013900951041738, 1), (0.04393494589370184, 1), (0.9821090441511456, 1), (0.12258358089408894, 1), (0.02850866024488219, 1), (0.11093928580437185, 1), (0.029025348721691935, 1), (0.09543376142003224, 1)]",peptidoglycan-subunit-for-Mycobacterium-tuberculosis
peptido__TB2_c,2.514447189267907,0.12264105060413959,"[(0.9643034202884923, 1), (0.6735974602725533, 1), (0.6634867935559463, 1), (0.029025348721695376, 1), (0.9416986459102106, 1), (0.05996039711885848, 1), (0.5921336187485559, 1), (0.09543376141997428, 1), (0.052776248364929, 1), (0.02902534872169671, 1), (0.09532848513307857, 1), (0.9643034202884936, 1), (0.9458837520073563, 1), (0.10798850956354822, 1), (0.048316102029149044, 1), (0.6735974602725527, 1), (0.9171742207157914, 1), (0.9460599894847868, 1), (0.03312853978460084, 1), (0.014003375066794166, 1), (0.03312853978437791, 1), (0.029025348721698596, 1), (0.9780562231048892, 1), (1.0, 1), (0.013844393997006543, 1), (0.02902534872169149, 1), (0.04013900951041738, 1), (0.04393494589370106, 1), (0.9821090441511456, 1), (0.12258358089408894, 1), (0.02850866024488219, 1), (0.11093928580437185, 1), (0.029025348721691935, 1), (0.09543376142003168, 1)]",peptidoglycan-subunit-for-Mycobacterium-tuberculosis
unaga_c,2.5126350681235543,0.12277098062416457,"[(0.997610938084415, 1), (0.7543665667347953, 1), (0.7101509930098377, 1), (0.0063450732500547335, 1), (0.979736517935056, 1), (0.07905693058001484, 1), (0.6812445677306384, 1), (0.01500366069348491, 1), (0.017950986168230987, 1), (0.006345073250065392, 1), (0.01487229424319969, 1), (0.997610938084417, 1), (0.9975752764125138, 1), (0.07905693057999585, 1), (0.011507277952131245, 1), (0.7543665667347959, 1), (0.9797365179350545, 1), (0.9976109380844149, 1), (0.015478165775057118, 1), (0.033632220173380856, 1), (0.015478165774816977, 1), (0.006345073250060951, 1), (0.9999999999999988, 1), (0.9986528881166915, 1), (0.033246182141145275, 1), (0.006345073250056066, 1), (0.02414826589005592, 1), (0.005428232923343268, 1), (0.9986528881166763, 1), (0.07905693058001151, 1), (0.0054282329235046944, 1), (0.01150727795212414, 1), (0.006345073250060729, 1), (0.015003660693535537, 1)]",Undecaprenyl-diphospho-N-acetyl-glucosamine
dxyl5p_c,2.512590412948534,0.12277418443612714,"[(0.7010497443383521, 2), (0.9993224105914028, 1), (0.6912418384087022, 1), (0.025617469923212344, 1), (0.9559350728977662, 1), (0.027038423269006295, 1), (0.6482619033624838, 1), (0.03906560166927153, 1), (0.025617469923247427, 1), (0.02561746992321856, 1), (0.03912367099633407, 1), (0.9993224105914046, 1), (0.9993224105914025, 1), (0.027038423269003742, 1), (0.024828238881621112, 1), (0.9559350728977637, 1), (0.9993224105914029, 1), (0.03919714017645892, 1), (0.04191307422683899, 1), (0.0391971401762381, 1), (0.025617469923208125, 1), (0.9999999999999986, 1), (0.9978296146355847, 1), (0.04191307422682333, 1), (0.02561746992320968, 1), (0.035023313334582196, 1), (0.024828238881421827, 1), (0.9978296146355615, 1), (0.02703842326899808, 1), (0.02482823888160801, 1), (0.024828238881610676, 1), (0.02561746992320213, 1), (0.03906560166929696, 1)]",1-deoxy-D-xylulose-5-phosphate
uaagmda_c,2.512182694306509,0.12280344093180288,"[(0.9883271623265205, 1), (0.7248501512358507, 1), (0.692870547999368, 1), (0.009259431301521293, 1), (0.9708460923579909, 1), (0.06889335489345416, 1), (0.6480380189281345, 1), (0.03686693505321881, 1), (0.024596313313070772, 1), (0.00925943130129836, 1), (0.03674848266450281, 1), (0.9883271623265121, 1), (0.9825434343419905, 1), (0.08397405742020325, 1), (0.018769777473983118, 1), (0.7248501512358672, 1), (0.963145486563327, 1), (0.9825987724520244, 1), (0.017633974968070287, 1), (0.023860360548616844, 1), (0.017633974967312005, 1), (0.009259431301295695, 1), (0.9941455436561104, 1), (1.0000000000000002, 1), (0.023560842691420114, 1), (0.009259431301053667, 1), (0.025449057075144554, 1), (0.01326709089815492, 1), (0.9943822863455806, 1), (0.08855687189891948, 1), (0.008423277283452713, 1), (0.03843329447944288, 1), (0.00925943130160034, 1), (0.03686693505329364, 1)]",Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala
pendp_c,2.5098469313143066,0.12297120307955338,"[(0.9977408655844759, 1), (0.7517016113574727, 1), (0.7083393841438023, 1), (0.0047376766193614195, 1), (0.9832580149016757, 1), (0.07950793990372795, 1), (0.6771875669338872, 1), (0.014103514130234585, 1), (0.016202826717713892, 1), (0.004737676619373188, 1), (0.013977248346521587, 1), (0.997740865584478, 1), (0.9977408655844763, 1), (0.0795079399037063, 1), (0.009789601802945969, 1), (0.7517016113574735, 1), (0.9832580149016741, 1), (0.9977408655844758, 1), (0.014580209071976102, 1), (0.032678123439143336, 1), (0.014580209071734407, 1), (0.004737676619367859, 1), (0.9999999999999987, 1), (0.9985603812768193, 1), (0.03229676748597843, 1), (0.00473767661936364, 1), (0.022893054680604874, 1), (0.003784286736292719, 1), (0.998560381276804, 1), (0.07950793990372518, 1), (0.0037842867364601407, 1), (0.009789601802938641, 1), (0.004737676619367415, 1), (0.014103514130286876, 1)]",all-trans-Pentaprenyl diphosphate
nicrnt_c,2.509200315802653,0.12301769204726144,"[(0.9999999999999991, 2), (0.716605946955652, 1), (0.6607161496523387, 1), (0.022810661139408106, 1), (0.9464041891241842, 1), (5.773159728050814e-15, 1), (0.6812032805649848, 1), (0.028031729589916066, 1), (0.019699441392049155, 1), (0.02281066113940544, 1), (0.028100257362601466, 1), (0.9999999999999999, 1), (0.9999999999999994, 1), (1.2212453270876722e-15, 1), (0.02080159110910129, 1), (0.716605946955651, 1), (0.9464041891241829, 1), (0.022810661139628152, 1), (0.026164890588264544, 1), (0.022810661139416877, 1), (0.022810661139401556, 1), (0.9840080781456537, 1), (0.9802146308240908, 1), (0.06653775464859002, 1), (0.022810661139376354, 1), (0.019251002191314592, 1), (0.02243121258485825, 1), (0.9802146308240737, 1), (0.0, 1), (0.022431212584940075, 1), (0.020801591109100404, 1), (0.022810661139397337, 1), (0.02803172958987965, 1)]",Nicotinate-D-ribonucleotide
hexdp_c,2.506545947677869,0.12320874361127271,"[(0.9977896402074113, 1), (0.7506415150965862, 1), (0.7077679928491674, 1), (0.004797629030873551, 1), (0.9830236280086418, 1), (0.08051406444842879, 1), (0.6762219683695834, 1), (0.01428198550995019, 1), (0.016407863619360974, 1), (0.00479762903088532, 1), (0.014154121909666362, 1), (0.9977896402074136, 1), (0.9977896402074118, 1), (0.08051406444840692, 1), (0.009913483250115762, 1), (0.750641515096587, 1), (0.9830236280086402, 1), (0.9977896402074112, 1), (0.014764712735782948, 1), (0.03309164518435126, 1), (0.014764712735540808, 1), (0.004797629030879991, 1), (0.9999999999999987, 1), (0.9985196365083415, 1), (0.032705463403914115, 1), (0.00479762903087555, 1), (0.02318275234155809, 1), (0.0038321745796221496, 1), (0.9985196365083261, 1), (0.0805140644484259, 1), (0.0038321745797915696, 1), (0.009913483250108435, 1), (0.004797629030879769, 1), (0.014281985510002926, 1)]",all-trans-Hexaprenyl diphosphate
lcts_c,2.506456912680182,0.12321515797790383,"[(0.9970469071467895, 2), (0.7311473515863463, 2), (0.6745747934500441, 1), (0.02232938307114174, 1), (0.962278882422617, 1), (0.036028518563196554, 1), (0.6745747934500437, 1), (0.021641452439677522, 1), (0.02232938307117527, 1), (0.02232938307113641, 1), (0.021641452439725706, 1), (0.9970469071467916, 1), (0.03602851856320055, 1), (0.02164145243972926, 1), (0.9622788824226148, 1), (0.9970469071467893, 1), (0.022329383071370668, 1), (0.03653339275524359, 1), (0.02232938307115928, 1), (0.022329383071133968, 1), (0.9999999999999986, 1), (0.9987961213950145, 1), (0.036533392755244254, 1), (0.022329383071077347, 1), (0.021641452439734365, 1), (0.021641452439560283, 1), (0.9987961213949855, 1), (0.036028518563185674, 1), (0.02164145243972393, 1), (0.021641452439724373, 1), (0.02232938307113197, 1), (0.021641452439725928, 1)]",Lactose
uaaAgla_c,2.5058095818409853,0.12326180540435948,"[(0.9884226895994339, 1), (0.7243408019815576, 1), (0.692542117995879, 1), (0.009303052461121952, 1), (0.9705780671742347, 1), (0.07306101342735782, 1), (0.6475590114520504, 1), (0.03699075875928315, 1), (0.025067904250044792, 1), (0.009303052461130834, 1), (0.03686638061089942, 1), (0.9884226895994358, 1), (0.9826195360067569, 1), (0.08819236699076927, 1), (0.01903000346036765, 1), (0.724340801981558, 1), (0.9628515976198881, 1), (0.9826750599789967, 1), (0.017705723419230934, 1), (0.02475369616553702, 1), (0.01770572341899279, 1), (0.009303052461127725, 1), (0.9941853591712344, 1), (1.0, 1), (0.024428128674876315, 1), (0.009303052461122396, 1), (0.02591933815140779, 1), (0.013311650619792115, 1), (0.994363418324029, 1), (0.09279057361071141, 1), (0.008451568254787434, 1), (0.038759563643715356, 1), (0.009303052461125949, 1), (0.036990758759338105, 1)]",Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine
uaaGgla_c,2.5058095818409845,0.12326180540435948,"[(0.9884226895994339, 1), (0.7243408019815576, 1), (0.6925421179958788, 1), (0.009303052461121952, 1), (0.9705780671742347, 1), (0.07306101342735782, 1), (0.6475590114520504, 1), (0.03699075875928315, 1), (0.025067904250044792, 1), (0.009303052461130834, 1), (0.03686638061089942, 1), (0.9884226895994358, 1), (0.9826195360067569, 1), (0.08819236699076927, 1), (0.01903000346036765, 1), (0.724340801981558, 1), (0.9628515976198881, 1), (0.9826750599789967, 1), (0.017705723419230934, 1), (0.02475369616553702, 1), (0.01770572341899279, 1), (0.009303052461127725, 1), (0.9941853591712344, 1), (1.0, 1), (0.024428128674876315, 1), (0.009303052461122396, 1), (0.02591933815140779, 1), (0.013311650619792115, 1), (0.994363418324029, 1), (0.09279057361071141, 1), (0.008451568254787434, 1), (0.038759563643715356, 1), (0.009303052461125949, 1), (0.03699075875933788, 1)]",Undecaprenyl-diphospho-N-acetylmuramoyl-N-acetylglucosamine-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine
ugmd_c,2.505141865442362,0.12330994328457007,"[(0.9901245682431217, 2), (0.7139349601569789, 1), (0.6713412971181592, 1), (0.03981769162297233, 1), (0.9629954012628918, 1), (0.0383492481432528, 1), (0.6667630058130086, 1), (0.05423645392352083, 1), (0.05571852060378468, 1), (0.03981769162321902, 1), (0.05422860651419659, 1), (0.9901245682430928, 1), (0.9900457466392576, 1), (0.025294057526557112, 1), (0.05439241935660766, 1), (0.713934960157269, 1), (0.9491966951733019, 1), (0.0434879677213027, 1), (0.045374344572006176, 1), (0.043487967721215104, 1), (0.0398176916232178, 1), (0.9995467136888676, 1), (0.9999999999999462, 1), (0.06830563533116008, 1), (0.03981769162253179, 1), (0.04441459763113176, 1), (0.05327272965992558, 1), (0.9999999999999999, 1), (0.03834924814325524, 1), (0.03947402357096652, 1), (0.05439241935660377, 1), (0.03714678045292896, 1), (0.05423645392148291, 1)]",UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate
